,Feature,Importance
15,Expanding_Mean,0.08713803
14,Long_EMA,0.020108342
12,Moving_Average_15,0.010313732
3,Log_Close,0.0076503805
2,Square_Root_Close,0.007534218
0,Close,0.007141118
4,Moving_Average_3,0.0057474375
8,Short_EMA,0.0054822667
7,EMA,0.0044798166
11,Upper_Band,0.0041775526
6,Close_Inverse,0.0037409805
9,Rolling_Mean,0.0037216768
1,Cumulative_Returns,0.0028379636
13,Lower_Band,0.0026362175
5,Moving_Average_5,0.0025706305
10,Moving_Average_10,0.0013174107
