,Close
Close,1.0
Cumulative_Returns,0.9999999999999998
Square_Root_Close,0.9977342754930191
Moving_Average_3,0.9974120185452667
Moving_Average_5,0.993972423605627
Upper_Band,0.9913391939678798
Log_Close,0.9912514515125886
Close_Squared,0.9909349755480634
EMA,0.9889458701315224
Short_EMA,0.9860086207868283
Rolling_Mean,0.9831279542674053
Moving_Average_10,0.9831279542674053
Moving_Average_15,0.9726500431814108
Close_Inverse,0.9676238743550889
Close_Cubed,0.9660551918827487
Long_EMA,0.9638738506366087
Lower_Band,0.9244799626951634
Expanding_Mean,0.8631242144208678
MACD,0.7318868601747188
Signal_Line,0.6981514642841574
Price_RoC_30,0.6416890368132702
Price_RoC_45,0.6288796557452552
Price_RoC_15,0.6247310713044034
Price_RoC_60,0.603504048453965
RS,0.5956508561860557
Rolling_Std,0.5862606249659891
Price_RoC_12,0.5776587429218183
Price_RoC_10,0.5237522504421436
RSI,0.46758286965544194
Price_RoC_7,0.43300607510122774
Price_RoC_5,0.37414634284162934
Price_RoC_3,0.294557778725446
Std_Dev_RoC_10,0.28855281875438904
Gain,0.2642486805432335
Z_Score,0.20065164080076736
Price_Delta,0.19807615931718808
Std_Dev_RoC_5,0.1712172516211797
Price_RoC,0.15643254279398444
Log_Returns,0.15625505841073142
Sin_Close,0.12100718766104653
Tan_Close,0.01201510223058592
Loss,0.008272848131913658
Cos_Close,0.004940359853538834
