,Feature,Importance
9,Expanding_Mean,0.09416992
6,Moving_Average_10,0.0072661107
2,Moving_Average_5,0.00706461
5,Rolling_Mean,0.004236485
0,Square_Root_Close,0.0035602464
8,Long_EMA,0.0031527013
3,EMA,0.003051536
4,Short_EMA,0.0018241316
1,Log_Close,0.0012110274
7,Moving_Average_15,0.0010949662
