,Close
Close,1.0
Cumulative_Returns,1.0
Square_Root_Close,0.9976754477150335
Moving_Average_3,0.9963505365928371
Moving_Average_5,0.9928927683088821
Close_Squared,0.9915586725584203
Log_Close,0.9907530239815772
EMA,0.9888588946754977
Short_EMA,0.9863360995440479
Rolling_Mean,0.9841815490744612
Moving_Average_10,0.9841815490744612
Upper_Band,0.9805720405655107
Moving_Average_15,0.9763483994926471
Lower_Band,0.973584926802286
Close_Cubed,0.9696496483874304
Long_EMA,0.9675874645227018
Close_Inverse,0.9630032521864702
Expanding_Mean,0.8612532236541712
Signal_Line,0.49842070640506947
MACD,0.47717742292935317
Price_RoC_60,0.2903866120375653
Price_RoC_45,0.2524017881008251
Rolling_Std,0.2517121929438417
Std_Dev_RoC_10,0.2411617954914929
Price_RoC_30,0.23928465873860036
RSI,0.2183506129880351
Z_Score,0.1742764993658433
Std_Dev_RoC_5,0.16957541366904466
Gain,0.1639010751824563
Price_RoC_15,0.1601730717390623
Price_RoC_12,0.1385295183084876
Price_RoC_10,0.11982388323943924
RS,0.10325231959894968
Price_RoC_7,0.07636563364556381
Loss,0.07367486066318471
Price_RoC_5,0.058543570866403404
Price_Delta,0.04837394729629825
Price_RoC_3,0.03981960847662061
Log_Returns,0.02698212151214439
Price_RoC,0.026414181435083665
Sin_Close,0.02379996278746407
Tan_Close,0.010857545648655929
Cos_Close,0.010249566337227933
