,Close
Close,1.0
Cumulative_Returns,1.0
Square_Root_Close,0.9999257289501756
Log_Close,0.9997343353257642
Close_Squared,0.9997079017200511
Close_Cubed,0.9988459251720647
Close_Inverse,0.9987937912824113
Moving_Average_3,0.9688763792174367
Cos_Close,0.9671604525584719
Moving_Average_5,0.9298437891133252
EMA,0.890883744404407
Short_EMA,0.8674546320299457
Rolling_Mean,0.8329414912386264
Moving_Average_10,0.8329414912386264
Lower_Band,0.8130553913083507
Sin_Close,0.7660465734424975
Moving_Average_15,0.7581174373860586
Upper_Band,0.7265684857102996
Long_EMA,0.7257957858384863
Price_RoC_60,0.7134257719948399
Price_RoC_45,0.6613424925786952
MACD,0.6553445003247976
Signal_Line,0.6161996087299452
Price_RoC_30,0.6101508035593076
Price_RoC_15,0.4706380201631645
Price_RoC_12,0.45013403594418266
Price_RoC_10,0.43806316633203995
RSI,0.42972044291446504
Price_RoC_7,0.3845541072477906
Std_Dev_RoC_10,0.3575316627533471
Z_Score,0.3450220426338812
Price_RoC_5,0.3310492776238558
RS,0.2910331130704947
Price_RoC_3,0.2635038144865054
Expanding_Mean,0.2590344728452052
Rolling_Std,0.2217840742258068
Std_Dev_RoC_5,0.21429271687913237
Price_Delta,0.15058452727322177
Log_Returns,0.1494027631112135
Price_RoC,0.14836792675798233
Loss,0.14282302555706458
Gain,0.10878011295695574
Tan_Close,0.04802845693059015
