,Feature,Importance
10,Expanding_Mean,0.091954306
2,Moving_Average_3,0.013587745
9,Long_EMA,0.008008993
4,EMA,0.007962599
8,Moving_Average_15,0.006845915
1,Log_Close,0.006801897
6,Rolling_Mean,0.0046179597
7,Moving_Average_10,0.004192293
0,Square_Root_Close,0.0037379866
3,Moving_Average_5,0.002531988
5,Short_EMA,0.0016823005
