,Close
Close,1.0
Cumulative_Returns,0.9999999999999998
Square_Root_Close,0.9996796097783858
Close_Squared,0.9987496029944992
Log_Close,0.9987336460359667
Close_Cubed,0.9951047124263349
Close_Inverse,0.9947954853464304
Moving_Average_3,0.9842564724361077
Moving_Average_5,0.965297531640077
EMA,0.9510966410231075
Short_EMA,0.9415838382923678
Rolling_Mean,0.9206241050742268
Moving_Average_10,0.9206241050742268
Lower_Band,0.9043410438267444
Moving_Average_15,0.8945647923394558
Long_EMA,0.88534310569419
Upper_Band,0.8465416087746
Price_RoC_60,0.7739687802969718
Price_RoC_45,0.718644994711894
MACD,0.7166471429760148
Signal_Line,0.7029244506863983
Price_RoC_30,0.6515723349700557
RSI,0.5020645331833973
Price_RoC_15,0.49314379259068397
RS,0.4536080097328541
Price_RoC_12,0.4473817462491826
Price_RoC_10,0.42422267639487415
Price_RoC_7,0.3832148977799615
Z_Score,0.37693415816332415
Price_RoC_5,0.3308015724003543
Price_RoC_3,0.2486059580458484
Expanding_Mean,0.18052819635038486
Gain,0.15181546119740008
Price_Delta,0.13516270178260967
Rolling_Std,0.13206385128138456
Log_Returns,0.13193329759702724
Price_RoC,0.13119328695358806
Cos_Close,0.09580405814477544
Loss,0.0788305311670711
Tan_Close,0.06409162605553789
Std_Dev_RoC_5,0.05700553432866108
Std_Dev_RoC_10,0.05659461176381103
Sin_Close,0.053901281573269295
