,Feature,Importance
8,Expanding_Mean,0.083759606
6,Long_EMA,0.019981753
4,Moving_Average_10,0.014667546
7,Log_Close,0.01327056
0,Square_Root_Close,0.010141644
1,EMA,0.009981586
2,Short_EMA,0.009250322
3,Rolling_Mean,0.0075623738
5,Moving_Average_15,0.0034023083
