,Close
Close,1.0
Cumulative_Returns,0.9999999999999994
Square_Root_Close,0.9995739831815277
Log_Close,0.9983684985075029
Close_Squared,0.9982457399969881
Close_Inverse,0.9933947106898998
Close_Cubed,0.9928612320829594
Moving_Average_3,0.9840155177969132
Moving_Average_5,0.9636716631696627
EMA,0.9294909634498139
Rolling_Mean,0.9107200097523631
Moving_Average_10,0.9107200097523631
Short_EMA,0.9087522819851727
Lower_Band,0.8955865125457773
Moving_Average_15,0.8441376184226327
Upper_Band,0.7835072658459877
Price_RoC_60,0.7767713974874784
Long_EMA,0.743426660012535
Price_RoC_45,0.6928682437675221
Signal_Line,0.662116610315293
MACD,0.6017879711992714
Price_RoC_30,0.5700580309265435
Price_RoC_15,0.3686472359733768
RS,0.35023982394593056
Price_RoC_12,0.31388691209332376
Std_Dev_RoC_10,0.306488273985272
RSI,0.27959394863611853
Price_RoC_10,0.27092440076528407
Price_RoC_7,0.2128836936861823
Expanding_Mean,0.20249109730153694
Price_RoC_5,0.17369928360304182
Std_Dev_RoC_5,0.17136166757303226
Price_RoC_3,0.13771297849228573
Z_Score,0.10300771618598244
Tan_Close,0.07958461687317077
Log_Returns,0.0710913236771152
Price_RoC,0.07076507620498436
Price_Delta,0.0629958052439099
Cos_Close,0.05487984525616302
Gain,0.05217720921299525
Loss,0.04858959603714134
Rolling_Std,0.023700445994996724
Sin_Close,0.007322335801538977
