,Feature,Importance
15,Expanding_Mean,0.0839194
13,Long_EMA,0.021460885
10,Moving_Average_10,0.009443687
4,Close_Inverse,0.0081740655
12,Moving_Average_15,0.008085827
1,Cumulative_Returns,0.0064392043
7,EMA,0.0052699535
14,Upper_Band,0.00401084
3,Log_Close,0.00391966
8,Short_EMA,0.003667749
6,Moving_Average_5,0.003539779
9,Rolling_Mean,0.0033538751
2,Square_Root_Close,0.003314774
0,Close,0.002273234
11,Lower_Band,0.0019550058
5,Moving_Average_3,0.0018170538
