,Close
Cumulative_Returns,1.0000000000000007
Close,1.0
Square_Root_Close,0.9999333549266968
Log_Close,0.9997398865545051
Close_Squared,0.9997381614762548
Close_Cubed,0.9989661957454283
Close_Inverse,0.9989165414469681
Moving_Average_3,0.9610511049175932
Moving_Average_5,0.9241220425246215
EMA,0.8896221120201316
Short_EMA,0.8655473457408389
Rolling_Mean,0.8421732155735597
Moving_Average_10,0.8421732155735597
Upper_Band,0.7888434142939409
Lower_Band,0.7756563395530947
MACD,0.7692900328408938
Moving_Average_15,0.7584607377521305
Price_RoC_45,0.7537820593272401
Signal_Line,0.7284869736543957
Long_EMA,0.7228938318786746
Price_RoC_30,0.7187501783922707
Price_RoC_60,0.6572960250394224
Price_RoC_15,0.5600349901918019
RSI,0.5472171975225569
RS,0.511912159736463
Price_RoC_12,0.5075892977016143
Price_RoC_10,0.47490796788242207
Price_RoC_7,0.4118208222966583
Expanding_Mean,0.38651146908841394
Price_RoC_5,0.37096669392572573
Z_Score,0.3638202325496308
Price_RoC_3,0.304501411638249
Loss,0.2279681691051329
Log_Returns,0.18772442066600453
Price_Delta,0.1876715205825925
Price_RoC,0.18585553933614166
Std_Dev_RoC_10,0.1607748712310359
Rolling_Std,0.12877540958008
Gain,0.09060306692336687
Tan_Close,0.08499559847748546
Std_Dev_RoC_5,0.06344779819811484
Sin_Close,0.05740229558748365
Cos_Close,0.003128479671027068
