,Close
Cumulative_Returns,1.0000000000000004
Close,1.0
Square_Root_Close,0.9975048234620295
Moving_Average_3,0.99284284394529
Close_Squared,0.9916148663269656
Log_Close,0.9896964145000805
Moving_Average_5,0.9834670319367473
EMA,0.9729594728112494
Close_Cubed,0.9704946969651586
Short_EMA,0.9674977039636072
Rolling_Mean,0.9575975501348545
Moving_Average_10,0.9575975501348545
Close_Inverse,0.9551206792807957
Lower_Band,0.9537982254985511
Long_EMA,0.9408891110857529
Moving_Average_15,0.9386320882406531
Upper_Band,0.9010547956548128
Expanding_Mean,0.8629896132918473
RSI,0.22825977150543375
Std_Dev_RoC_10,0.20629527560182429
Z_Score,0.20153094018233267
Rolling_Std,0.16617558564685603
Price_RoC_10,0.1659599411433003
Price_RoC_12,0.16535643300706143
Price_RoC_15,0.15721650037033433
Price_RoC_7,0.15591225989949098
Gain,0.1490179116067604
Price_RoC_5,0.12725614753814482
Price_RoC_30,0.11848052856330663
Price_RoC_3,0.09746565635901763
Std_Dev_RoC_5,0.0929339189638848
Price_RoC_60,0.08259109249235697
MACD,0.07484137478636844
RS,0.07357142524122798
Price_RoC_45,0.07165816241606744
Log_Returns,0.05543571058984257
Price_RoC,0.05358044333393705
Price_Delta,0.04989509932760588
Tan_Close,0.04166160583346553
Cos_Close,0.03686426583870621
Signal_Line,0.03668112997177687
Loss,0.034643737752684645
Sin_Close,0.006841535061321855
