,Feature,Importance
15,Expanding_Mean,0.09587084
10,Moving_Average_10,0.013975246
11,Upper_Band,0.00902781
2,Square_Root_Close,0.00728653
6,Moving_Average_5,0.0069476156
14,Long_EMA,0.006419824
12,Lower_Band,0.0060301973
4,Close_Inverse,0.0039583202
7,EMA,0.002761399
1,Close,0.0026397326
3,Log_Close,0.0022865315
9,Rolling_Mean,0.0018526055
0,Cumulative_Returns,0.0015150929
8,Short_EMA,0.0012645815
5,Moving_Average_3,0.0012093585
13,Moving_Average_15,0.0011577485
