,Feature,Importance
15,Expanding_Mean,0.072198845
12,Upper_Band,0.005755125
14,Long_EMA,0.00549168
13,Moving_Average_15,0.0048717284
0,Close,0.0045112744
10,Moving_Average_10,0.0042200456
5,Moving_Average_3,0.0035564832
6,Moving_Average_5,0.0033549522
4,Close_Inverse,0.0030154795
3,Log_Close,0.0028685709
1,Cumulative_Returns,0.0022936868
9,Rolling_Mean,0.0022833436
2,Square_Root_Close,0.0020269135
11,Lower_Band,0.0018141845
7,EMA,0.0016940016
8,Short_EMA,0.0015371522
