,Feature,Importance
15,Expanding_Mean,0.09661638
5,Moving_Average_3,0.007544345
0,Cumulative_Returns,0.006626138
10,Moving_Average_10,0.006207613
6,Moving_Average_5,0.0049412646
14,Long_EMA,0.00450401
4,Close_Inverse,0.0033006028
9,Rolling_Mean,0.0029740576
11,Lower_Band,0.002652395
2,Square_Root_Close,0.0026356163
8,Short_EMA,0.002432596
1,Close,0.00234911
12,Moving_Average_15,0.0020670686
7,EMA,0.0019246005
13,Upper_Band,0.0012886832
3,Log_Close,0.0012459444
