,Feature,Importance
10,Expanding_Mean,0.09184726
0,Cumulative_Returns,0.013338144
5,Short_EMA,0.009495194
1,Close,0.00776106
4,EMA,0.0046088626
7,Moving_Average_10,0.00436203
9,Long_EMA,0.0038199495
2,Square_Root_Close,0.00290989
8,Moving_Average_15,0.002580006
3,Log_Close,0.0018731218
6,Rolling_Mean,0.0017441266
