,Feature,Importance
16,Expanding_Mean,0.088467345
14,Long_EMA,0.00894399
5,Close_Inverse,0.008789167
9,Short_EMA,0.0072877756
10,Lower_Band,0.005454635
4,Close_Squared,0.005180655
12,Moving_Average_10,0.0042375745
11,Rolling_Mean,0.0039060272
6,Moving_Average_3,0.0037932612
8,EMA,0.003727307
3,Log_Close,0.0036428596
13,Moving_Average_15,0.0035412803
7,Moving_Average_5,0.003498088
15,Upper_Band,0.0029795414
2,Square_Root_Close,0.0020038772
1,Close,0.0013891713
0,Cumulative_Returns,0.0009781544
