,Feature,Importance
16,Expanding_Mean,0.09485566
2,Square_Root_Close,0.013724029
5,Close_Inverse,0.010004161
1,Cumulative_Returns,0.008958658
3,Log_Close,0.008730057
4,Close_Squared,0.0060368814
10,Rolling_Mean,0.0053698705
9,Short_EMA,0.005359873
11,Moving_Average_10,0.0044983276
15,Lower_Band,0.0040749386
14,Long_EMA,0.003861693
12,Upper_Band,0.0035409755
7,Moving_Average_5,0.0033630643
0,Close,0.0032951576
6,Moving_Average_3,0.0027623766
13,Moving_Average_15,0.0024300998
8,EMA,0.0014432493
