,Feature,Importance
15,Expanding_Mean,0.09231977
14,Long_EMA,0.010218189
7,EMA,0.0067914412
6,Moving_Average_5,0.005502931
2,Square_Root_Close,0.004556892
5,Close_Inverse,0.004237908
13,Moving_Average_15,0.004227608
3,Log_Close,0.0038947158
4,Moving_Average_3,0.0035809334
8,Short_EMA,0.0029940442
11,Upper_Band,0.0028746114
10,Moving_Average_10,0.0026842277
9,Rolling_Mean,0.0025104121
1,Cumulative_Returns,0.0023534815
0,Close,0.0023185022
12,Lower_Band,0.0018859735
