,Feature,Importance
16,Expanding_Mean,0.09321879
10,Rolling_Mean,0.010128735
3,Close_Squared,0.00754923
8,EMA,0.006497289
0,Close,0.0058721565
15,Long_EMA,0.0057183816
5,Close_Inverse,0.005391848
11,Moving_Average_10,0.004775475
14,Moving_Average_15,0.003908501
4,Log_Close,0.0031729676
12,Upper_Band,0.0026595858
1,Cumulative_Returns,0.0025962852
13,Lower_Band,0.0023880354
6,Moving_Average_3,0.001752384
2,Square_Root_Close,0.001461899
9,Short_EMA,0.0012623828
7,Moving_Average_5,0.0011221103
