,Feature,Importance
15,Expanding_Mean,0.09204859
13,Long_EMA,0.012076905
7,EMA,0.009621983
8,Short_EMA,0.007916659
10,Moving_Average_10,0.0070587113
1,Close,0.006356339
6,Upper_Band,0.0059901373
14,Lower_Band,0.005598042
11,Moving_Average_15,0.0054896786
9,Rolling_Mean,0.004858193
4,Moving_Average_5,0.0040604537
5,Log_Close,0.0036884253
12,Close_Inverse,0.003336509
2,Square_Root_Close,0.0033353746
0,Cumulative_Returns,0.0029073781
3,Moving_Average_3,0.0019755198
