,Feature,Importance
15,Expanding_Mean,0.08995785
1,Close,0.00794799
6,Moving_Average_5,0.005333933
11,Moving_Average_10,0.005070986
10,Rolling_Mean,0.0041292375
5,Close_Inverse,0.003671518
9,Short_EMA,0.0034364224
12,Moving_Average_15,0.0033895213
13,Upper_Band,0.00293413
3,Log_Close,0.0024883612
4,Moving_Average_3,0.0024069261
8,Lower_Band,0.002238658
14,Long_EMA,0.0019494932
7,EMA,0.0017243735
0,Cumulative_Returns,0.0007893919
2,Square_Root_Close,0.0006824897
