,Feature,Importance
16,Expanding_Mean,0.09194747
9,Short_EMA,0.009122056
13,Long_EMA,0.008886399
7,Moving_Average_5,0.0074315583
8,EMA,0.007380816
10,Upper_Band,0.0061155376
14,Moving_Average_15,0.005911182
0,Close,0.0058947043
15,Lower_Band,0.0053807334
12,Moving_Average_10,0.004928977
6,Close_Inverse,0.0044251466
5,Moving_Average_3,0.003495194
4,Close_Squared,0.0028870148
2,Square_Root_Close,0.0026003462
11,Rolling_Mean,0.0025338423
3,Log_Close,0.0021686791
1,Cumulative_Returns,0.002129075
