Tag,Prediction,Actual,Time,Stock
Prediction,24.419176,24.8700008392334,2024-03-15 04:00:00+00:00,DUKB
Prediction,24.5041,24.790000915527344,2024-03-14 04:00:00+00:00,DUKB
Test,25.100231170654297,25.076051712036133,2024-03-14 04:00:00+00:00,DUKB
Test,25.08954429626465,25.064476418634122,2024-03-13 04:00:00+00:00,DUKB
Test,25.076950073242188,25.05195326861819,2024-03-12 04:00:00+00:00,DUKB
Test,25.06668472290039,25.038930014744725,2024-03-11 04:00:00+00:00,DUKB
Test,25.05231285095215,25.025911731997883,2024-03-08 05:00:00+00:00,DUKB
Test,25.035667419433594,25.011939824209776,2024-03-07 05:00:00+00:00,DUKB
Test,25.021209716796875,24.99814175445548,2024-03-06 05:00:00+00:00,DUKB
Test,25.011760711669922,24.985220824710314,2024-03-05 05:00:00+00:00,DUKB
Test,25.00380516052246,24.973449370636928,2024-03-04 05:00:00+00:00,DUKB
Test,24.99541664123535,24.961602699604597,2024-03-01 05:00:00+00:00,DUKB
Test,24.986963272094727,24.948883146276756,2024-02-29 05:00:00+00:00,DUKB
Test,24.972455978393555,24.935637643132377,2024-02-28 05:00:00+00:00,DUKB
Test,24.96030044555664,24.920969913507488,2024-02-27 05:00:00+00:00,DUKB
Test,24.947437286376953,24.906475456293677,2024-02-26 05:00:00+00:00,DUKB
Test,24.93000030517578,24.891976578338248,2024-02-23 05:00:00+00:00,DUKB
Test,24.921100616455078,24.87702329739849,2024-02-22 05:00:00+00:00,DUKB
Test,24.909116744995117,24.863777937789052,2024-02-21 05:00:00+00:00,DUKB
Test,24.895614624023438,24.849811671105687,2024-02-20 05:00:00+00:00,DUKB
Test,24.886276245117188,24.835571762365127,2024-02-16 05:00:00+00:00,DUKB
Test,24.87336540222168,24.822058456835354,2024-02-15 05:00:00+00:00,DUKB
Test,24.862668991088867,24.807815308426832,2024-02-14 05:00:00+00:00,DUKB
Test,24.856687545776367,24.79402821422259,2024-02-13 05:00:00+00:00,DUKB
Test,24.84022331237793,24.780701752577283,2024-02-12 05:00:00+00:00,DUKB
Test,24.822647094726562,24.765161007540446,2024-02-09 05:00:00+00:00,DUKB
Test,24.809585571289062,24.749979507939837,2024-02-08 05:00:00+00:00,DUKB
Test,24.795955657958984,24.735811995630193,2024-02-07 05:00:00+00:00,DUKB
Test,24.78141212463379,24.721548756886037,2024-02-06 05:00:00+00:00,DUKB
Test,24.77503204345703,24.70700153242751,2024-02-05 05:00:00+00:00,DUKB
Test,24.764122009277344,24.69329501587262,2024-02-02 05:00:00+00:00,DUKB
Test,24.747398376464844,24.677609169890893,2024-02-01 05:00:00+00:00,DUKB
Test,24.731740951538086,24.66077514947647,2024-01-31 05:00:00+00:00,DUKB
Test,24.719118118286133,24.644679866345626,2024-01-30 05:00:00+00:00,DUKB
Test,24.704843521118164,24.629807277388547,2024-01-29 05:00:00+00:00,DUKB
Test,24.69274139404297,24.61530974535933,2024-01-26 05:00:00+00:00,DUKB
Test,24.681175231933594,24.602342297130164,2024-01-25 05:00:00+00:00,DUKB
Test,24.668642044067383,24.590439595689013,2024-01-24 05:00:00+00:00,DUKB
Test,24.656261444091797,24.578840054741473,2024-01-23 05:00:00+00:00,DUKB
Test,24.64136505126953,24.56744990871454,2024-01-22 05:00:00+00:00,DUKB
Test,24.622264862060547,24.555979550391637,2024-01-19 05:00:00+00:00,DUKB
Test,24.610824584960938,24.544330525288224,2024-01-18 05:00:00+00:00,DUKB
Test,24.6003360748291,24.53504807611603,2024-01-17 05:00:00+00:00,DUKB
Test,24.59109878540039,24.525699559689944,2024-01-16 05:00:00+00:00,DUKB
Test,24.577871322631836,24.516086930103548,2024-01-12 05:00:00+00:00,DUKB
Test,24.565011978149414,24.505415185192657,2024-01-11 05:00:00+00:00,DUKB
Test,24.55376434326172,24.495660434621843,2024-01-10 05:00:00+00:00,DUKB
Test,24.544445037841797,24.487032065724236,2024-01-09 05:00:00+00:00,DUKB
Test,24.532556533813477,24.47994273716961,2024-01-08 05:00:00+00:00,DUKB
Test,24.52460289001465,24.473705997463124,2024-01-05 05:00:00+00:00,DUKB
Test,24.520526885986328,24.469944436528145,2024-01-04 05:00:00+00:00,DUKB
Test,24.51860809326172,24.467875662160296,2024-01-03 05:00:00+00:00,DUKB
Test,24.51726531982422,24.467518364445866,2024-01-02 05:00:00+00:00,DUKB
Test,24.523103713989258,24.467158429847927,2023-12-29 05:00:00+00:00,DUKB
Test,24.52220344543457,24.468023690432208,2023-12-28 05:00:00+00:00,DUKB
Train,24.518442153930664,24.466225124742703,2023-12-27 05:00:00+00:00,DUKB
Train,24.516124725341797,24.463279199449623,2023-12-26 05:00:00+00:00,DUKB
Train,24.509084701538086,24.4612424454665,2023-12-22 05:00:00+00:00,DUKB
Train,24.50975227355957,24.457944072187964,2023-12-21 05:00:00+00:00,DUKB
Train,24.508575439453125,24.456810080299668,2023-12-20 05:00:00+00:00,DUKB
Train,24.507389068603516,24.455144272994435,2023-12-19 05:00:00+00:00,DUKB
Train,24.50954246520996,24.453780918235413,2023-12-18 05:00:00+00:00,DUKB
Train,24.509979248046875,24.45293439523424,2023-12-15 05:00:00+00:00,DUKB
Train,24.50288200378418,24.449964389939066,2023-12-14 05:00:00+00:00,DUKB
Train,24.493736267089844,24.445377695362133,2023-12-13 05:00:00+00:00,DUKB
Train,24.492782592773438,24.441928922998436,2023-12-12 05:00:00+00:00,DUKB
Train,24.495893478393555,24.441687250129224,2023-12-11 05:00:00+00:00,DUKB
