Tag,Prediction,Actual,Time,Stock
Prediction,40.234917,39.4900016784668,2024-03-15 04:00:00+00:00,VZ
Prediction,40.150448,39.77000045776367,2024-03-14 04:00:00+00:00,VZ
Test,37.1391487121582,36.88939970465019,2024-03-14 04:00:00+00:00,VZ
Test,37.043270111083984,36.820925136574225,2024-03-13 04:00:00+00:00,VZ
Test,36.9608154296875,36.74397482264377,2024-03-12 04:00:00+00:00,VZ
Test,36.86140823364258,36.66868384412687,2024-03-11 04:00:00+00:00,VZ
Test,36.79077911376953,36.59291933744314,2024-03-08 05:00:00+00:00,VZ
Test,36.731143951416016,36.52695618484969,2024-03-07 05:00:00+00:00,VZ
Test,36.660972595214844,36.4602428960917,2024-03-06 05:00:00+00:00,VZ
Test,36.56858444213867,36.38643208055393,2024-03-05 05:00:00+00:00,VZ
Test,36.47352600097656,36.30512122468803,2024-03-04 05:00:00+00:00,VZ
Test,36.378456115722656,36.2239624189337,2024-03-01 05:00:00+00:00,VZ
Test,36.29478073120117,36.14413635144673,2024-02-29 05:00:00+00:00,VZ
Test,36.202823638916016,36.066838831616614,2024-02-28 05:00:00+00:00,VZ
Test,36.103065490722656,35.987686337973884,2024-02-27 05:00:00+00:00,VZ
Test,36.04910659790039,35.91091299346735,2024-02-26 05:00:00+00:00,VZ
Test,35.9457893371582,35.837736512388254,2024-02-23 05:00:00+00:00,VZ
Test,35.847328186035156,35.74747728294189,2024-02-22 05:00:00+00:00,VZ
Test,35.71220779418945,35.65542584119414,2024-02-21 05:00:00+00:00,VZ
Test,35.60453796386719,35.55639501540405,2024-02-20 05:00:00+00:00,VZ
Test,35.49587631225586,35.46708576802388,2024-02-16 05:00:00+00:00,VZ
Test,35.36849594116211,35.3773604475155,2024-02-15 05:00:00+00:00,VZ
Test,35.26303482055664,35.28530064288112,2024-02-14 05:00:00+00:00,VZ
Test,35.161075592041016,35.20031189520847,2024-02-13 05:00:00+00:00,VZ
Test,35.056495666503906,35.11510694496072,2024-02-12 05:00:00+00:00,VZ
Test,34.97666549682617,35.0298594368808,2024-02-09 05:00:00+00:00,VZ
Test,34.90488815307617,34.950741668969286,2024-02-08 05:00:00+00:00,VZ
Test,34.83232498168945,34.867728903317015,2024-02-07 05:00:00+00:00,VZ
Test,34.727561950683594,34.77509981404525,2024-02-06 05:00:00+00:00,VZ
Test,34.63313674926758,34.66972785508545,2024-02-05 05:00:00+00:00,VZ
Test,34.518367767333984,34.55863359004343,2024-02-02 05:00:00+00:00,VZ
Test,34.38606643676758,34.43332780481426,2024-02-01 05:00:00+00:00,VZ
Test,34.261775970458984,34.30068410012291,2024-01-31 05:00:00+00:00,VZ
Test,34.12262725830078,34.16965733581033,2024-01-30 05:00:00+00:00,VZ
Test,33.99468231201172,34.0355521098928,2024-01-29 05:00:00+00:00,VZ
Test,33.86262893676758,33.90815692075411,2024-01-26 05:00:00+00:00,VZ
Test,33.70326232910156,33.773489846358935,2024-01-25 05:00:00+00:00,VZ
Test,33.600257873535156,33.639898722493854,2024-01-24 05:00:00+00:00,VZ
Test,33.427894592285156,33.523933829343704,2024-01-23 05:00:00+00:00,VZ
Test,33.33219528198242,33.3896360805792,2024-01-22 05:00:00+00:00,VZ
Test,33.24268341064453,33.30343354120143,2024-01-19 05:00:00+00:00,VZ
Test,33.16802215576172,33.22126465511989,2024-01-18 05:00:00+00:00,VZ
Test,33.0997200012207,33.145781613893035,2024-01-17 05:00:00+00:00,VZ
Test,33.016868591308594,33.071070574171095,2024-01-16 05:00:00+00:00,VZ
Test,32.94670867919922,32.98794227316213,2024-01-12 05:00:00+00:00,VZ
Test,32.91214370727539,32.917969576310604,2024-01-11 05:00:00+00:00,VZ
Test,32.84049987792969,32.859971074649415,2024-01-10 05:00:00+00:00,VZ
Test,32.7709846496582,32.779164835421774,2024-01-09 05:00:00+00:00,VZ
Test,32.687408447265625,32.69853475911858,2024-01-08 05:00:00+00:00,VZ
Test,32.5942497253418,32.60976922729246,2024-01-05 05:00:00+00:00,VZ
Test,32.51625442504883,32.51846941306505,2024-01-04 05:00:00+00:00,VZ
Test,32.44236755371094,32.442214644380854,2024-01-03 05:00:00+00:00,VZ
Test,32.3707389831543,32.36938965997105,2024-01-02 05:00:00+00:00,VZ
Test,32.31739044189453,32.30136734867297,2023-12-29 05:00:00+00:00,VZ
Test,32.269500732421875,32.25542974307553,2023-12-28 05:00:00+00:00,VZ
Train,32.229061126708984,32.21318550402034,2023-12-27 05:00:00+00:00,VZ
Train,32.185035705566406,32.17409739794514,2023-12-26 05:00:00+00:00,VZ
Train,32.13749694824219,32.131425688508614,2023-12-22 05:00:00+00:00,VZ
Train,32.08909606933594,32.088238830010766,2023-12-21 05:00:00+00:00,VZ
Train,32.0408935546875,32.045896287254756,2023-12-20 05:00:00+00:00,VZ
Train,31.98958396911621,32.0057781229952,2023-12-19 05:00:00+00:00,VZ
Train,31.935522079467773,31.960048686579338,2023-12-18 05:00:00+00:00,VZ
Train,31.890789031982422,31.91199749009416,2023-12-15 05:00:00+00:00,VZ
Train,31.831159591674805,31.86951895453215,2023-12-14 05:00:00+00:00,VZ
Train,31.79660415649414,31.816774155336827,2023-12-13 05:00:00+00:00,VZ
Train,31.756635665893555,31.78118309579991,2023-12-12 05:00:00+00:00,VZ
Train,31.70903205871582,31.739105930854297,2023-12-11 05:00:00+00:00,VZ
Train,31.65261459350586,31.689260186749845,2023-12-08 05:00:00+00:00,VZ
Train,31.58513069152832,31.627315017593922,2023-12-07 05:00:00+00:00,VZ
