Tag,Prediction,Actual,Time,Stock
Prediction,184.81464,183.82000732421875,2024-03-15 04:00:00+00:00,AVB
Prediction,184.49872,182.3800048828125,2024-03-14 04:00:00+00:00,AVB
Test,193.5034942626953,194.30944824218753,2024-03-14 04:00:00+00:00,AVB
Test,193.4442901611328,194.22079395354825,2024-03-13 04:00:00+00:00,AVB
Test,193.42520141601562,194.09406073552074,2024-03-12 04:00:00+00:00,AVB
Test,193.3683319091797,193.99003514952688,2024-03-11 04:00:00+00:00,AVB
Test,193.24581909179688,193.87694227183684,2024-03-08 05:00:00+00:00,AVB
Test,193.12747192382812,193.74095750686823,2024-03-07 05:00:00+00:00,AVB
Test,193.0069122314453,193.6230135316691,2024-03-06 05:00:00+00:00,AVB
Test,192.896240234375,193.51212249665014,2024-03-05 05:00:00+00:00,AVB
Test,192.70814514160156,193.40547875930594,2024-03-04 05:00:00+00:00,AVB
Test,192.65635681152344,193.28394107750754,2024-03-01 05:00:00+00:00,AVB
Test,192.64547729492188,193.23171851240855,2024-02-29 05:00:00+00:00,AVB
Test,192.61080932617188,193.19026321170554,2024-02-28 05:00:00+00:00,AVB
Test,192.60084533691406,193.1551636305626,2024-02-27 05:00:00+00:00,AVB
Test,192.62278747558594,193.13997192967022,2024-02-26 05:00:00+00:00,AVB
Test,192.610595703125,193.1322567447131,2024-02-23 05:00:00+00:00,AVB
Test,192.6135711669922,193.10645436114177,2024-02-22 05:00:00+00:00,AVB
Test,192.55514526367188,193.07316363488397,2024-02-21 05:00:00+00:00,AVB
Test,192.55821228027344,193.01772545238012,2024-02-20 05:00:00+00:00,AVB
Test,192.52500915527344,192.9816725388976,2024-02-16 05:00:00+00:00,AVB
Test,192.40951538085938,192.93737349224088,2024-02-15 05:00:00+00:00,AVB
Test,192.3807373046875,192.88577639130924,2024-02-14 05:00:00+00:00,AVB
Test,192.4080810546875,192.8812745538404,2024-02-13 05:00:00+00:00,AVB
Test,192.39356994628906,192.8881492800386,2024-02-12 05:00:00+00:00,AVB
Test,192.3675537109375,192.87166045614563,2024-02-09 05:00:00+00:00,AVB
Test,192.33465576171875,192.85224235356006,2024-02-08 05:00:00+00:00,AVB
Test,192.3063201904297,192.83374098326422,2024-02-07 05:00:00+00:00,AVB
Test,192.22802734375,192.82678036167354,2024-02-06 05:00:00+00:00,AVB
Test,192.303466796875,192.82683788924953,2024-02-05 05:00:00+00:00,AVB
Test,192.31190490722656,192.85609980834593,2024-02-02 05:00:00+00:00,AVB
Test,192.278564453125,192.83173187224372,2024-02-01 05:00:00+00:00,AVB
Test,192.22132873535156,192.77427727944084,2024-01-31 05:00:00+00:00,AVB
Test,192.16668701171875,192.70723417539057,2024-01-30 05:00:00+00:00,AVB
Test,192.0958709716797,192.64584308287138,2024-01-29 05:00:00+00:00,AVB
Test,192.0122833251953,192.58574945727284,2024-01-26 05:00:00+00:00,AVB
Test,191.9571075439453,192.5336637666523,2024-01-25 05:00:00+00:00,AVB
Test,191.95516967773438,192.49617333867528,2024-01-24 05:00:00+00:00,AVB
Test,191.89883422851562,192.4593996442259,2024-01-23 05:00:00+00:00,AVB
Test,191.79762268066406,192.3835093652213,2024-01-22 05:00:00+00:00,AVB
Test,191.6669464111328,192.2892299697099,2024-01-19 05:00:00+00:00,AVB
Test,191.61842346191406,192.20296842855942,2024-01-18 05:00:00+00:00,AVB
Test,191.57028198242188,192.14841715222096,2024-01-17 05:00:00+00:00,AVB
Test,191.51976013183594,192.08373533932482,2024-01-16 05:00:00+00:00,AVB
Test,191.42337036132812,191.99892651149966,2024-01-12 05:00:00+00:00,AVB
Test,191.32810974121094,191.88686109558222,2024-01-11 05:00:00+00:00,AVB
Test,191.2142791748047,191.77163944295776,2024-01-10 05:00:00+00:00,AVB
Test,191.1217041015625,191.64480444525086,2024-01-09 05:00:00+00:00,AVB
Test,190.98062133789062,191.52381317667334,2024-01-08 05:00:00+00:00,AVB
Test,190.88333129882812,191.3857655456353,2024-01-05 05:00:00+00:00,AVB
Test,190.76768493652344,191.26794131236161,2024-01-04 05:00:00+00:00,AVB
Test,190.71229553222656,191.13877041064896,2024-01-03 05:00:00+00:00,AVB
Test,190.58016967773438,191.01208086119428,2024-01-02 05:00:00+00:00,AVB
Test,190.49546813964844,190.8284377115981,2023-12-29 05:00:00+00:00,AVB
Test,190.41053771972656,190.65437985064284,2023-12-28 05:00:00+00:00,AVB
Train,190.367919921875,190.4515041660381,2023-12-27 05:00:00+00:00,AVB
Train,190.2913055419922,190.26754399487663,2023-12-26 05:00:00+00:00,AVB
Train,190.19900512695312,190.09675862903143,2023-12-22 05:00:00+00:00,AVB
Train,190.08396911621094,189.93558683098928,2023-12-21 05:00:00+00:00,AVB
Train,189.9835205078125,189.78064629178758,2023-12-20 05:00:00+00:00,AVB
Train,189.7912139892578,189.62978832956068,2023-12-19 05:00:00+00:00,AVB
Train,189.5594940185547,189.437916662271,2023-12-18 05:00:00+00:00,AVB
Train,189.37506103515625,189.2417556135718,2023-12-15 05:00:00+00:00,AVB
Train,189.087646484375,189.0671310677797,2023-12-14 05:00:00+00:00,AVB
Train,188.8446502685547,188.84905780498852,2023-12-13 05:00:00+00:00,AVB
Train,188.85313415527344,188.71812304113578,2023-12-12 05:00:00+00:00,AVB
Train,188.8406219482422,188.69553988387412,2023-12-11 05:00:00+00:00,AVB
Train,188.79293823242188,188.6658214620692,2023-12-08 05:00:00+00:00,AVB
Train,188.7521514892578,188.63177526114748,2023-12-07 05:00:00+00:00,AVB
