Tag,Prediction,Actual,Time,Stock
Prediction,22.706282,25.40999984741211,2024-03-15 04:00:00+00:00,CRBG
Prediction,23.263424,25.5,2024-03-14 04:00:00+00:00,CRBG
Test,22.123693466186523,22.772432399134903,2024-03-14 04:00:00+00:00,CRBG
Test,22.066085815429688,22.66864042852696,2024-03-13 04:00:00+00:00,CRBG
Test,21.99815559387207,22.57552138881264,2024-03-12 04:00:00+00:00,CRBG
Test,21.93848419189453,22.480552656885965,2024-03-11 04:00:00+00:00,CRBG
Test,21.87664794921875,22.389925026855224,2024-03-08 05:00:00+00:00,CRBG
Test,21.800880432128906,22.30127336165188,2024-03-07 05:00:00+00:00,CRBG
Test,21.754610061645508,22.214758423573862,2024-03-06 05:00:00+00:00,CRBG
Test,21.66976547241211,22.135101076318964,2024-03-05 05:00:00+00:00,CRBG
Test,21.605239868164062,22.04321903319913,2024-03-04 05:00:00+00:00,CRBG
Test,21.537221908569336,21.958634197345066,2024-03-01 05:00:00+00:00,CRBG
Test,21.450593948364258,21.867035666285357,2024-02-29 05:00:00+00:00,CRBG
Test,21.3842716217041,21.770087106461784,2024-02-28 05:00:00+00:00,CRBG
Test,21.29973030090332,21.678302578226074,2024-02-27 05:00:00+00:00,CRBG
Test,21.234270095825195,21.581422573511265,2024-02-26 05:00:00+00:00,CRBG
Test,21.156627655029297,21.486390009533405,2024-02-23 05:00:00+00:00,CRBG
Test,21.073381423950195,21.38284610322096,2024-02-22 05:00:00+00:00,CRBG
Test,20.993932723999023,21.276865911782814,2024-02-21 05:00:00+00:00,CRBG
Test,20.91150665283203,21.170337864512064,2024-02-20 05:00:00+00:00,CRBG
Test,20.822940826416016,21.06133784300412,2024-02-16 05:00:00+00:00,CRBG
Test,20.7327938079834,20.95147025372498,2024-02-15 05:00:00+00:00,CRBG
Test,20.636842727661133,20.845629360972147,2024-02-14 05:00:00+00:00,CRBG
Test,20.58062171936035,20.745942241644165,2024-02-13 05:00:00+00:00,CRBG
Test,20.5091552734375,20.6587520476669,2024-02-12 05:00:00+00:00,CRBG
Test,20.440114974975586,20.569928190089623,2024-02-09 05:00:00+00:00,CRBG
Test,20.3718204498291,20.484272364135283,2024-02-08 05:00:00+00:00,CRBG
Test,20.29232406616211,20.400003694454735,2024-02-07 05:00:00+00:00,CRBG
Test,20.216739654541016,20.31455930845476,2024-02-06 05:00:00+00:00,CRBG
Test,20.135910034179688,20.229752416049287,2024-02-05 05:00:00+00:00,CRBG
Test,20.03308868408203,20.142079373318538,2024-02-02 05:00:00+00:00,CRBG
Test,19.96063232421875,20.051051442547497,2024-02-01 05:00:00+00:00,CRBG
Test,19.878639221191406,19.963548863224524,2024-01-31 05:00:00+00:00,CRBG
Test,19.772314071655273,19.863572380394334,2024-01-30 05:00:00+00:00,CRBG
Test,19.678621292114258,19.755789304756128,2024-01-29 05:00:00+00:00,CRBG
Test,19.577648162841797,19.65021015407642,2024-01-26 05:00:00+00:00,CRBG
Test,19.463537216186523,19.5401587587839,2024-01-25 05:00:00+00:00,CRBG
Test,19.354469299316406,19.427777086423244,2024-01-24 05:00:00+00:00,CRBG
Test,19.247413635253906,19.31806099481273,2024-01-23 05:00:00+00:00,CRBG
Test,19.136579513549805,19.208991856020067,2024-01-22 05:00:00+00:00,CRBG
Test,19.021120071411133,19.09978657783867,2024-01-19 05:00:00+00:00,CRBG
Test,18.928075790405273,18.992187713850672,2024-01-18 05:00:00+00:00,CRBG
Test,18.83214569091797,18.889871901196152,2024-01-17 05:00:00+00:00,CRBG
Test,18.721370697021484,18.782995662305176,2024-01-16 05:00:00+00:00,CRBG
Test,18.61457061767578,18.671349874783612,2024-01-12 05:00:00+00:00,CRBG
Test,18.513486862182617,18.562441790582792,2024-01-11 05:00:00+00:00,CRBG
Test,18.405033111572266,18.455816774488454,2024-01-10 05:00:00+00:00,CRBG
Test,18.309236526489258,18.349717748828034,2024-01-09 05:00:00+00:00,CRBG
Test,18.210542678833008,18.248377221216522,2024-01-08 05:00:00+00:00,CRBG
Test,18.095325469970703,18.14776808517259,2024-01-05 05:00:00+00:00,CRBG
Test,17.99379539489746,18.0496996614785,2024-01-04 05:00:00+00:00,CRBG
Test,17.914634704589844,17.962581977263493,2024-01-03 05:00:00+00:00,CRBG
Test,17.820545196533203,17.883896415535755,2024-01-02 05:00:00+00:00,CRBG
Test,17.744626998901367,17.80413343144378,2023-12-29 05:00:00+00:00,CRBG
Test,17.661672592163086,17.730094492669693,2023-12-28 05:00:00+00:00,CRBG
Train,17.584131240844727,17.653003123967576,2023-12-27 05:00:00+00:00,CRBG
Train,17.502655029296875,17.57684324644693,2023-12-26 05:00:00+00:00,CRBG
Train,17.4283504486084,17.500112882952337,2023-12-22 05:00:00+00:00,CRBG
Train,17.34967041015625,17.424998413068693,2023-12-21 05:00:00+00:00,CRBG
Train,17.288188934326172,17.3476238840615,2023-12-20 05:00:00+00:00,CRBG
Train,17.19988441467285,17.271192781866027,2023-12-19 05:00:00+00:00,CRBG
Train,17.132036209106445,17.1861621150052,2023-12-18 05:00:00+00:00,CRBG
Train,17.043975830078125,17.105106246429365,2023-12-15 05:00:00+00:00,CRBG
Train,16.954648971557617,17.01861572952708,2023-12-14 05:00:00+00:00,CRBG
Train,16.870437622070312,16.937154787576198,2023-12-13 05:00:00+00:00,CRBG
Train,16.803558349609375,16.86459288346729,2023-12-12 05:00:00+00:00,CRBG
Train,16.74167251586914,16.80213520632922,2023-12-11 05:00:00+00:00,CRBG
