Tag,Prediction,Actual,Time,Stock
Prediction,71.21325,69.11000061035156,2024-03-15 04:00:00+00:00,FWONK
Prediction,71.08397,69.97000122070312,2024-03-14 04:00:00+00:00,FWONK
Test,75.73224639892578,75.47757575615968,2024-03-14 04:00:00+00:00,FWONK
Test,75.73787689208984,75.46469191998149,2024-03-13 04:00:00+00:00,FWONK
Test,75.74715423583984,75.45128264326429,2024-03-12 04:00:00+00:00,FWONK
Test,75.7453384399414,75.4332624103364,2024-03-11 04:00:00+00:00,FWONK
Test,75.72789001464844,75.41180296835623,2024-03-08 05:00:00+00:00,FWONK
Test,75.71514892578125,75.38995148450778,2024-03-07 05:00:00+00:00,FWONK
Test,75.7166976928711,75.36989260087518,2024-03-06 05:00:00+00:00,FWONK
Test,75.6905517578125,75.35519468648313,2024-03-05 05:00:00+00:00,FWONK
Test,75.62830352783203,75.32816081524433,2024-03-04 05:00:00+00:00,FWONK
Test,75.54715728759766,75.29549580233119,2024-03-01 05:00:00+00:00,FWONK
Test,75.4602279663086,75.25994860394471,2024-02-29 05:00:00+00:00,FWONK
Test,75.4371566772461,75.22770436558683,2024-02-28 05:00:00+00:00,FWONK
Test,75.41014099121094,75.21408221711206,2024-02-27 05:00:00+00:00,FWONK
Test,75.41170501708984,75.20701997910419,2024-02-26 05:00:00+00:00,FWONK
Test,75.39322662353516,75.20427024154117,2024-02-23 05:00:00+00:00,FWONK
Test,75.37908172607422,75.1979912825959,2024-02-22 05:00:00+00:00,FWONK
Test,75.38578033447266,75.19499467221105,2024-02-21 05:00:00+00:00,FWONK
Test,75.41461944580078,75.19731328644934,2024-02-20 05:00:00+00:00,FWONK
Test,75.37528991699219,75.20031619489961,2024-02-16 05:00:00+00:00,FWONK
Test,75.33747100830078,75.19105488229208,2024-02-15 05:00:00+00:00,FWONK
Test,75.34407806396484,75.18631191054787,2024-02-14 05:00:00+00:00,FWONK
Test,75.38471984863281,75.19309220687359,2024-02-13 05:00:00+00:00,FWONK
Test,75.3586654663086,75.20696861031833,2024-02-12 05:00:00+00:00,FWONK
Test,75.36289978027344,75.20610863084937,2024-02-09 05:00:00+00:00,FWONK
Test,75.37772369384766,75.2142521573692,2024-02-08 05:00:00+00:00,FWONK
Test,75.39016723632812,75.2264909831599,2024-02-07 05:00:00+00:00,FWONK
Test,75.3985366821289,75.23894990721742,2024-02-06 05:00:00+00:00,FWONK
Test,75.4728012084961,75.25080384699066,2024-02-05 05:00:00+00:00,FWONK
Test,75.51700592041016,75.26827285170553,2024-02-02 05:00:00+00:00,FWONK
Test,75.53534698486328,75.27725342653112,2024-02-01 05:00:00+00:00,FWONK
Test,75.55290985107422,75.27891214577862,2024-01-31 05:00:00+00:00,FWONK
Test,75.55290222167969,75.28302854179303,2024-01-30 05:00:00+00:00,FWONK
Test,75.5316162109375,75.28212360276532,2024-01-29 05:00:00+00:00,FWONK
Test,75.52794647216797,75.28100127692137,2024-01-26 05:00:00+00:00,FWONK
Test,75.51225280761719,75.27803497046342,2024-01-25 05:00:00+00:00,FWONK
Test,75.4690170288086,75.2753314715852,2024-01-24 05:00:00+00:00,FWONK
Test,75.37471008300781,75.27232459723126,2024-01-23 05:00:00+00:00,FWONK
Test,75.40848541259766,75.27329311996462,2024-01-22 05:00:00+00:00,FWONK
Test,75.44149780273438,75.30685401096952,2024-01-19 05:00:00+00:00,FWONK
Test,75.48346710205078,75.34144265275336,2024-01-18 05:00:00+00:00,FWONK
Test,75.51782989501953,75.37728634377065,2024-01-17 05:00:00+00:00,FWONK
Test,75.54962921142578,75.4119375470943,2024-01-16 05:00:00+00:00,FWONK
Test,75.54441833496094,75.44676360374008,2024-01-12 05:00:00+00:00,FWONK
Test,75.58721923828125,75.47797561244346,2024-01-11 05:00:00+00:00,FWONK
Test,75.64022827148438,75.5209718037633,2024-01-10 05:00:00+00:00,FWONK
Test,75.68726348876953,75.56552670141349,2024-01-09 05:00:00+00:00,FWONK
Test,75.71428680419922,75.6089306049064,2024-01-08 05:00:00+00:00,FWONK
Test,75.74893188476562,75.64821255573618,2024-01-05 05:00:00+00:00,FWONK
Test,75.79270935058594,75.6911215818006,2024-01-04 05:00:00+00:00,FWONK
Test,75.8382797241211,75.73687803949542,2024-01-03 05:00:00+00:00,FWONK
Test,75.89315795898438,75.781101536259,2024-01-02 05:00:00+00:00,FWONK
Test,75.92729187011719,75.82437553295401,2023-12-29 05:00:00+00:00,FWONK
Test,75.96083068847656,75.86186832796336,2023-12-28 05:00:00+00:00,FWONK
Train,76.00968170166016,75.89873256603558,2023-12-27 05:00:00+00:00,FWONK
Train,76.07579040527344,75.94126025542839,2023-12-26 05:00:00+00:00,FWONK
Train,76.1199951171875,75.98563004055711,2023-12-22 05:00:00+00:00,FWONK
Train,76.17222595214844,76.01733473416483,2023-12-21 05:00:00+00:00,FWONK
Train,76.21917724609375,76.04689943258326,2023-12-20 05:00:00+00:00,FWONK
Train,76.21687316894531,76.07406864181652,2023-12-19 05:00:00+00:00,FWONK
Train,76.23225402832031,76.0919322766312,2023-12-18 05:00:00+00:00,FWONK
Train,76.24071502685547,76.11986894054864,2023-12-15 05:00:00+00:00,FWONK
Train,76.25729370117188,76.14996787119608,2023-12-14 05:00:00+00:00,FWONK
Train,76.30023956298828,76.18553955550036,2023-12-13 05:00:00+00:00,FWONK
Train,76.32249450683594,76.22704005572294,2023-12-12 05:00:00+00:00,FWONK
Train,76.34567260742188,76.26476290179403,2023-12-11 05:00:00+00:00,FWONK
