Tag,Prediction,Actual,Time,Stock
Prediction,108.037735,114.86000061035156,2024-03-15 04:00:00+00:00,TROW
Prediction,109.841385,114.91000366210938,2024-03-14 04:00:00+00:00,TROW
Test,88.76802062988281,88.22091395099953,2024-03-14 04:00:00+00:00,TROW
Test,88.668212890625,88.14697470651707,2024-03-13 04:00:00+00:00,TROW
Test,88.56529235839844,88.06058449167817,2024-03-12 04:00:00+00:00,TROW
Test,88.46766662597656,87.97160093862803,2024-03-11 04:00:00+00:00,TROW
Test,88.35714721679688,87.88378657356687,2024-03-08 05:00:00+00:00,TROW
Test,88.26216125488281,87.79285804016698,2024-03-07 05:00:00+00:00,TROW
Test,88.16267395019531,87.71013567313835,2024-03-06 05:00:00+00:00,TROW
Test,88.08318328857422,87.62597387793836,2024-03-05 05:00:00+00:00,TROW
Test,87.96117401123047,87.54744570760877,2024-03-04 05:00:00+00:00,TROW
Test,87.89550018310547,87.46599013672495,2024-03-01 05:00:00+00:00,TROW
Test,87.82572174072266,87.40977229344027,2024-02-29 05:00:00+00:00,TROW
Test,87.76152038574219,87.35428725478552,2024-02-28 05:00:00+00:00,TROW
Test,87.71495819091797,87.306889207709,2024-02-27 05:00:00+00:00,TROW
Test,87.68807983398438,87.27180808203201,2024-02-26 05:00:00+00:00,TROW
Test,87.65235900878906,87.23989907562542,2024-02-23 05:00:00+00:00,TROW
Test,87.60614776611328,87.20326260691932,2024-02-22 05:00:00+00:00,TROW
Test,87.59476470947266,87.16715665918046,2024-02-21 05:00:00+00:00,TROW
Test,87.57440948486328,87.14428987167511,2024-02-20 05:00:00+00:00,TROW
Test,87.56181335449219,87.12058372714635,2024-02-16 05:00:00+00:00,TROW
Test,87.53086853027344,87.10147310481068,2024-02-15 05:00:00+00:00,TROW
Test,87.51555633544922,87.08743712232689,2024-02-14 05:00:00+00:00,TROW
Test,87.58259582519531,87.08983306416711,2024-02-13 05:00:00+00:00,TROW
Test,87.52066040039062,87.1063818547299,2024-02-12 05:00:00+00:00,TROW
Test,87.5428695678711,87.0770742438701,2024-02-09 05:00:00+00:00,TROW
Test,87.527099609375,87.07972310224356,2024-02-08 05:00:00+00:00,TROW
Test,87.48577117919922,87.05964813263789,2024-02-07 05:00:00+00:00,TROW
Test,87.44569396972656,87.0321851133733,2024-02-06 05:00:00+00:00,TROW
Test,87.43736267089844,87.01119164315396,2024-02-05 05:00:00+00:00,TROW
Test,87.39778137207031,86.99664482274896,2024-02-02 05:00:00+00:00,TROW
Test,87.34088134765625,86.96859629640299,2024-02-01 05:00:00+00:00,TROW
Test,87.34313201904297,86.93919004688824,2024-01-31 05:00:00+00:00,TROW
Test,87.28382873535156,86.92235659093653,2024-01-30 05:00:00+00:00,TROW
Test,87.20914459228516,86.8759777723482,2024-01-29 05:00:00+00:00,TROW
Test,87.18002319335938,86.82982148156742,2024-01-26 05:00:00+00:00,TROW
Test,87.11532592773438,86.79752519765454,2024-01-25 05:00:00+00:00,TROW
Test,87.08399200439453,86.75323682356361,2024-01-24 05:00:00+00:00,TROW
Test,87.06106567382812,86.72355917457125,2024-01-23 05:00:00+00:00,TROW
Test,87.00655364990234,86.6935813260091,2024-01-22 05:00:00+00:00,TROW
Test,86.93611145019531,86.65528053222027,2024-01-19 05:00:00+00:00,TROW
Test,86.91570281982422,86.62725477381188,2024-01-18 05:00:00+00:00,TROW
Test,86.91593933105469,86.62892302661906,2024-01-17 05:00:00+00:00,TROW
Test,86.9477767944336,86.63563402186713,2024-01-16 05:00:00+00:00,TROW
Test,86.8978271484375,86.63472619360377,2024-01-12 05:00:00+00:00,TROW
Test,86.85293579101562,86.59693551245141,2024-01-11 05:00:00+00:00,TROW
Test,86.82785034179688,86.57045586580021,2024-01-10 05:00:00+00:00,TROW
Test,86.8280029296875,86.5614585220352,2024-01-09 05:00:00+00:00,TROW
Test,86.80329895019531,86.56339887645589,2024-01-08 05:00:00+00:00,TROW
Test,86.77819061279297,86.55868950172108,2024-01-05 05:00:00+00:00,TROW
Test,86.75037384033203,86.56120722858041,2024-01-04 05:00:00+00:00,TROW
Test,86.73614501953125,86.56479825431767,2024-01-03 05:00:00+00:00,TROW
Test,86.69044494628906,86.5662019652693,2024-01-02 05:00:00+00:00,TROW
Test,86.66544342041016,86.55196635772951,2023-12-29 05:00:00+00:00,TROW
Test,86.61920928955078,86.5397583756663,2023-12-28 05:00:00+00:00,TROW
Train,86.5816650390625,86.51461330337591,2023-12-27 05:00:00+00:00,TROW
Train,86.5362319946289,86.49240649183899,2023-12-26 05:00:00+00:00,TROW
Train,86.49166107177734,86.47003333714454,2023-12-22 05:00:00+00:00,TROW
Train,86.45702362060547,86.45536545938194,2023-12-21 05:00:00+00:00,TROW
Train,86.47554779052734,86.45046588996294,2023-12-20 05:00:00+00:00,TROW
Train,86.44911193847656,86.45455308489333,2023-12-19 05:00:00+00:00,TROW
Train,86.45671081542969,86.43637414513324,2023-12-18 05:00:00+00:00,TROW
Train,86.50115966796875,86.43254505857954,2023-12-15 05:00:00+00:00,TROW
Train,86.44805145263672,86.43360152438946,2023-12-14 05:00:00+00:00,TROW
Train,86.43891906738281,86.42419433593751,2023-12-13 05:00:00+00:00,TROW
Train,86.4998550415039,86.4685894578169,2023-12-12 05:00:00+00:00,TROW
Train,86.56179809570312,86.55193303293905,2023-12-11 05:00:00+00:00,TROW
Train,86.6553726196289,86.64095821557902,2023-12-08 05:00:00+00:00,TROW
Train,86.72125244140625,86.73492311733315,2023-12-07 05:00:00+00:00,TROW
