Tag,Prediction,Actual,Time,Stock
Prediction,287.88583,294.3299865722656,2024-03-15 04:00:00+00:00,CRM
Prediction,291.126,303.32000732421875,2024-03-14 04:00:00+00:00,CRM
Test,311.9997863769531,316.46661376953125,2024-03-14 04:00:00+00:00,CRM
Test,311.5051574707031,315.79358786220104,2024-03-13 04:00:00+00:00,CRM
Test,310.9952087402344,315.1063020911546,2024-03-12 04:00:00+00:00,CRM
Test,310.4335021972656,314.4032873896371,2024-03-11 04:00:00+00:00,CRM
Test,309.9041442871094,313.70045733934415,2024-03-08 05:00:00+00:00,CRM
Test,309.3033447265625,312.9985588229047,2024-03-07 05:00:00+00:00,CRM
Test,308.7058410644531,312.31359959635125,2024-03-06 05:00:00+00:00,CRM
Test,308.2369079589844,311.61416685413786,2024-03-05 05:00:00+00:00,CRM
Test,307.5815124511719,310.94804817609287,2024-03-04 05:00:00+00:00,CRM
Test,306.80596923828125,310.15773863052004,2024-03-01 05:00:00+00:00,CRM
Test,306.0543212890625,309.3454018950896,2024-02-29 05:00:00+00:00,CRM
Test,305.51348876953125,308.5890673975294,2024-02-28 05:00:00+00:00,CRM
Test,304.9171447753906,307.89682218332104,2024-02-27 05:00:00+00:00,CRM
Test,304.2561340332031,307.2021605097376,2024-02-26 05:00:00+00:00,CRM
Test,303.71307373046875,306.4961613409859,2024-02-23 05:00:00+00:00,CRM
Test,303.07275390625,305.84397048151783,2024-02-22 05:00:00+00:00,CRM
Test,302.5762634277344,305.1809544282276,2024-02-21 05:00:00+00:00,CRM
Test,302.06951904296875,304.59182291856666,2024-02-20 05:00:00+00:00,CRM
Test,301.5783386230469,303.97674514915417,2024-02-16 05:00:00+00:00,CRM
Test,301.007568359375,303.3316438394183,2024-02-15 05:00:00+00:00,CRM
Test,300.4082336425781,302.6649039400393,2024-02-14 05:00:00+00:00,CRM
Test,299.8853454589844,302.01563186865576,2024-02-13 05:00:00+00:00,CRM
Test,299.3272399902344,301.425030180739,2024-02-12 05:00:00+00:00,CRM
Test,298.77581787109375,300.7817273132543,2024-02-09 05:00:00+00:00,CRM
Test,298.1719665527344,300.10255505565755,2024-02-08 05:00:00+00:00,CRM
Test,297.6094055175781,299.41363850032866,2024-02-07 05:00:00+00:00,CRM
Test,297.0975341796875,298.74488898387386,2024-02-06 05:00:00+00:00,CRM
Test,296.5052795410156,298.0957108902828,2024-02-05 05:00:00+00:00,CRM
Test,295.90789794921875,297.42379541541203,2024-02-02 05:00:00+00:00,CRM
Test,295.340087890625,296.76704761088433,2024-02-01 05:00:00+00:00,CRM
Test,294.88037109375,296.1208503196042,2024-01-31 05:00:00+00:00,CRM
Test,294.3199157714844,295.49221259569214,2024-01-30 05:00:00+00:00,CRM
Test,293.6339111328125,294.8051472265581,2024-01-29 05:00:00+00:00,CRM
Test,293.01953125,294.11226445325065,2024-01-26 05:00:00+00:00,CRM
Test,292.40289306640625,293.47953757747155,2024-01-25 05:00:00+00:00,CRM
Test,291.7906494140625,292.84989217940944,2024-01-24 05:00:00+00:00,CRM
Test,291.17999267578125,292.2336033262929,2024-01-23 05:00:00+00:00,CRM
Test,290.5928649902344,291.6139015211412,2024-01-22 05:00:00+00:00,CRM
Test,289.9139709472656,290.96047130521674,2024-01-19 05:00:00+00:00,CRM
Test,289.27227783203125,290.29758133187073,2024-01-18 05:00:00+00:00,CRM
Test,288.6110534667969,289.6837738449011,2024-01-17 05:00:00+00:00,CRM
Test,287.98931884765625,289.0909876673941,2024-01-16 05:00:00+00:00,CRM
Test,287.34832763671875,288.5129511260844,2024-01-12 05:00:00+00:00,CRM
Test,286.68206787109375,287.90756980700587,2024-01-11 05:00:00+00:00,CRM
Test,286.1745910644531,287.3025071823595,2024-01-10 05:00:00+00:00,CRM
Test,285.7527160644531,286.75490912945753,2024-01-09 05:00:00+00:00,CRM
Test,285.2765197753906,286.2272244820612,2024-01-08 05:00:00+00:00,CRM
Test,284.9359436035156,285.69973981738286,2024-01-05 05:00:00+00:00,CRM
Test,284.5344543457031,285.2524703963686,2024-01-04 05:00:00+00:00,CRM
Test,284.1033630371094,284.8008857092028,2024-01-03 05:00:00+00:00,CRM
Test,283.63104248046875,284.34076928312356,2024-01-02 05:00:00+00:00,CRM
Test,283.109375,283.83985880574255,2023-12-29 05:00:00+00:00,CRM
Test,282.5356140136719,283.27390148712743,2023-12-28 05:00:00+00:00,CRM
Train,281.9370422363281,282.68230748950964,2023-12-27 05:00:00+00:00,CRM
Train,281.4034423828125,282.0762492943181,2023-12-26 05:00:00+00:00,CRM
Train,280.8697814941406,281.4700752459033,2023-12-22 05:00:00+00:00,CRM
Train,280.271484375,280.85827800715685,2023-12-21 05:00:00+00:00,CRM
Train,279.80816650390625,280.23375056265763,2023-12-20 05:00:00+00:00,CRM
Train,279.23101806640625,279.6671328338541,2023-12-19 05:00:00+00:00,CRM
Train,278.61737060546875,279.05946694329054,2023-12-18 05:00:00+00:00,CRM
Train,277.9518127441406,278.4539251587544,2023-12-15 05:00:00+00:00,CRM
