Tag,Prediction,Actual,Time,Stock
Prediction,155.25406,150.16000366210938,2024-03-15 04:00:00+00:00,CLX
Prediction,154.67177,151.66000366210938,2024-03-14 04:00:00+00:00,CLX
Test,148.72406005859375,148.74725947004833,2024-03-14 04:00:00+00:00,CLX
Test,148.51126098632812,148.65457790629114,2024-03-13 04:00:00+00:00,CLX
Test,148.2292938232422,148.48401158722538,2024-03-12 04:00:00+00:00,CLX
Test,148.0009765625,148.30562589018413,2024-03-11 04:00:00+00:00,CLX
Test,147.73020935058594,148.14958183196393,2024-03-08 05:00:00+00:00,CLX
Test,147.50489807128906,147.9906574677787,2024-03-07 05:00:00+00:00,CLX
Test,147.4097442626953,147.86067800748853,2024-03-06 05:00:00+00:00,CLX
Test,147.3507843017578,147.78138053227667,2024-03-05 05:00:00+00:00,CLX
Test,147.28372192382812,147.7116252331991,2024-03-04 05:00:00+00:00,CLX
Test,147.20176696777344,147.62478526962593,2024-03-01 05:00:00+00:00,CLX
Test,147.0796356201172,147.51909149975197,2024-02-29 05:00:00+00:00,CLX
Test,146.9437713623047,147.39291295648127,2024-02-28 05:00:00+00:00,CLX
Test,146.8815460205078,147.26317426198284,2024-02-27 05:00:00+00:00,CLX
Test,146.8682403564453,147.15836324839015,2024-02-26 05:00:00+00:00,CLX
Test,146.81455993652344,147.06717926878972,2024-02-23 05:00:00+00:00,CLX
Test,146.79617309570312,146.94555111952639,2024-02-22 05:00:00+00:00,CLX
Test,146.7494659423828,146.82705541676404,2024-02-21 05:00:00+00:00,CLX
Test,146.70230102539062,146.70663352862704,2024-02-20 05:00:00+00:00,CLX
Test,146.72918701171875,146.5925024469365,2024-02-16 05:00:00+00:00,CLX
Test,146.67578125,146.49728503787128,2024-02-15 05:00:00+00:00,CLX
Test,146.64781188964844,146.3722535380741,2024-02-14 05:00:00+00:00,CLX
Test,146.55694580078125,146.25637312043781,2024-02-13 05:00:00+00:00,CLX
Test,146.41629028320312,146.12553200345,2024-02-12 05:00:00+00:00,CLX
Test,146.29371643066406,145.98225955963113,2024-02-09 05:00:00+00:00,CLX
Test,146.1299591064453,145.84726789743237,2024-02-08 05:00:00+00:00,CLX
Test,145.8656005859375,145.6941691695798,2024-02-07 05:00:00+00:00,CLX
Test,145.5836181640625,145.51770475324653,2024-02-06 05:00:00+00:00,CLX
Test,145.3146209716797,145.35311457315532,2024-02-05 05:00:00+00:00,CLX
Test,144.7904510498047,145.1933663132693,2024-02-02 05:00:00+00:00,CLX
Test,144.64869689941406,144.99937118577526,2024-02-01 05:00:00+00:00,CLX
Test,144.6401824951172,144.94673091860525,2024-01-31 05:00:00+00:00,CLX
Test,144.56942749023438,144.94174015014727,2024-01-30 05:00:00+00:00,CLX
Test,144.5509033203125,144.92842652719585,2024-01-29 05:00:00+00:00,CLX
Test,144.5010223388672,144.93269460500014,2024-01-26 05:00:00+00:00,CLX
Test,144.4137420654297,144.93751419558953,2024-01-25 05:00:00+00:00,CLX
Test,144.55638122558594,144.95161491083914,2024-01-24 05:00:00+00:00,CLX
Test,144.52976989746094,145.04320501527502,2024-01-23 05:00:00+00:00,CLX
Test,144.59024047851562,145.06937196635695,2024-01-22 05:00:00+00:00,CLX
Test,144.6895294189453,145.1301065881899,2024-01-19 05:00:00+00:00,CLX
Test,144.75245666503906,145.20039460410237,2024-01-18 05:00:00+00:00,CLX
Test,144.7828826904297,145.2512834875646,2024-01-17 05:00:00+00:00,CLX
Test,144.80563354492188,145.288044575566,2024-01-16 05:00:00+00:00,CLX
Test,144.8246307373047,145.33588606455982,2024-01-12 05:00:00+00:00,CLX
Test,144.84185791015625,145.3886978596942,2024-01-11 05:00:00+00:00,CLX
Test,144.9173126220703,145.4522492704572,2024-01-10 05:00:00+00:00,CLX
Test,145.00376892089844,145.54045988426358,2024-01-09 05:00:00+00:00,CLX
Test,145.0595703125,145.6300292379743,2024-01-08 05:00:00+00:00,CLX
Test,145.16488647460938,145.70399928998842,2024-01-05 05:00:00+00:00,CLX
Test,145.22312927246094,145.79554435723816,2024-01-04 05:00:00+00:00,CLX
Test,145.3660888671875,145.8666609798535,2024-01-03 05:00:00+00:00,CLX
Test,145.32174682617188,145.95527826594878,2024-01-02 05:00:00+00:00,CLX
Test,145.37254333496094,145.98646542176388,2023-12-29 05:00:00+00:00,CLX
Test,145.48788452148438,146.05650459202977,2023-12-28 05:00:00+00:00,CLX
Train,145.55328369140625,146.13684788891274,2023-12-27 05:00:00+00:00,CLX
Train,145.61431884765625,146.2246463274331,2023-12-26 05:00:00+00:00,CLX
Train,145.6669464111328,146.30826710468693,2023-12-22 05:00:00+00:00,CLX
Train,145.75233459472656,146.39419649237536,2023-12-21 05:00:00+00:00,CLX
Train,145.88368225097656,146.49389106538047,2023-12-20 05:00:00+00:00,CLX
Train,145.96395874023438,146.60487368763674,2023-12-19 05:00:00+00:00,CLX
Train,146.02713012695312,146.6804500213669,2023-12-18 05:00:00+00:00,CLX
Train,146.12380981445312,146.75167566896081,2023-12-15 05:00:00+00:00,CLX
Train,146.26087951660156,146.8399989174447,2023-12-14 05:00:00+00:00,CLX
Train,146.1854248046875,146.92384533371023,2023-12-13 05:00:00+00:00,CLX
Train,146.2418212890625,146.94219541951392,2023-12-12 05:00:00+00:00,CLX
Train,146.3884735107422,147.02400839612673,2023-12-11 05:00:00+00:00,CLX
Train,146.53871154785156,147.1514763432888,2023-12-08 05:00:00+00:00,CLX
Train,146.59039306640625,147.25006898639023,2023-12-07 05:00:00+00:00,CLX
