Tag,Prediction,Actual,Time,Stock
Prediction,397.0347,399.30999755859375,2024-03-15 04:00:00+00:00,POOL
Prediction,397.60437,395.3399963378906,2024-03-14 04:00:00+00:00,POOL
Test,411.4638977050781,415.8756103515624,2024-03-14 04:00:00+00:00,POOL
Test,411.0932312011719,415.4894223895333,2024-03-13 04:00:00+00:00,POOL
Test,410.76824951171875,415.00683695418644,2024-03-12 04:00:00+00:00,POOL
Test,410.6119689941406,414.53595697797635,2024-03-11 04:00:00+00:00,POOL
Test,410.273681640625,414.08864231437565,2024-03-08 05:00:00+00:00,POOL
Test,409.86090087890625,413.5196815163084,2024-03-07 05:00:00+00:00,POOL
Test,409.56317138671875,412.95555456617797,2024-03-06 05:00:00+00:00,POOL
Test,409.1982116699219,412.4588860426589,2024-03-05 05:00:00+00:00,POOL
Test,408.9623718261719,411.9358272904761,2024-03-04 05:00:00+00:00,POOL
Test,408.7024230957031,411.4736211630873,2024-03-01 05:00:00+00:00,POOL
Test,408.4405212402344,410.99652965955084,2024-02-29 05:00:00+00:00,POOL
Test,408.11309814453125,410.56619194217325,2024-02-28 05:00:00+00:00,POOL
Test,407.877685546875,410.1806034478763,2024-02-27 05:00:00+00:00,POOL
Test,407.6106262207031,409.8117615532533,2024-02-26 05:00:00+00:00,POOL
Test,407.3536682128906,409.48484051530227,2024-02-23 05:00:00+00:00,POOL
Test,407.2711486816406,409.14424523520336,2024-02-22 05:00:00+00:00,POOL
Test,407.04248046875,408.88307268995277,2024-02-21 05:00:00+00:00,POOL
Test,406.7889709472656,408.5239619235101,2024-02-20 05:00:00+00:00,POOL
Test,406.5288391113281,408.20420811750193,2024-02-16 05:00:00+00:00,POOL
Test,406.1133117675781,407.85788685792346,2024-02-15 05:00:00+00:00,POOL
Test,405.7662658691406,407.4915232585295,2024-02-14 05:00:00+00:00,POOL
Test,405.68939208984375,407.18451705972535,2024-02-13 05:00:00+00:00,POOL
Test,405.4649963378906,406.9428315700335,2024-02-12 05:00:00+00:00,POOL
Test,405.2773742675781,406.53280053054186,2024-02-09 05:00:00+00:00,POOL
Test,404.9847106933594,406.1814484567912,2024-02-08 05:00:00+00:00,POOL
Test,404.6070556640625,405.8209254353111,2024-02-07 05:00:00+00:00,POOL
Test,404.2935791015625,405.5221872654401,2024-02-06 05:00:00+00:00,POOL
Test,404.228271484375,405.29370595788754,2024-02-05 05:00:00+00:00,POOL
Test,404.05938720703125,405.1323132324085,2024-02-02 05:00:00+00:00,POOL
Test,403.83917236328125,404.89814267115605,2024-02-01 05:00:00+00:00,POOL
Test,403.7632751464844,404.62996848436546,2024-01-31 05:00:00+00:00,POOL
Test,403.554443359375,404.4186323507274,2024-01-30 05:00:00+00:00,POOL
Test,403.1527404785156,404.12099803997,2024-01-29 05:00:00+00:00,POOL
Test,402.83221435546875,403.78299381048805,2024-01-26 05:00:00+00:00,POOL
Test,402.5501403808594,403.5040700148653,2024-01-25 05:00:00+00:00,POOL
Test,402.41839599609375,403.21126203182774,2024-01-24 05:00:00+00:00,POOL
Test,402.1887512207031,402.8924416921825,2024-01-23 05:00:00+00:00,POOL
Test,401.7131042480469,402.4710779603628,2024-01-22 05:00:00+00:00,POOL
Test,401.32427978515625,401.9525848611991,2024-01-19 05:00:00+00:00,POOL
Test,400.7637939453125,401.5644589020359,2024-01-18 05:00:00+00:00,POOL
Test,400.4405517578125,401.17191830707634,2024-01-17 05:00:00+00:00,POOL
Test,400.0654602050781,400.8801942185581,2024-01-16 05:00:00+00:00,POOL
Test,399.7789001464844,400.53878996479665,2024-01-12 05:00:00+00:00,POOL
Test,399.51287841796875,400.1927332774618,2024-01-11 05:00:00+00:00,POOL
Test,399.0907897949219,399.8119469263988,2024-01-10 05:00:00+00:00,POOL
Test,398.7801513671875,399.3758579311043,2024-01-09 05:00:00+00:00,POOL
Test,398.3892517089844,399.024903858287,2024-01-08 05:00:00+00:00,POOL
Test,397.8921813964844,398.6723559445392,2024-01-05 05:00:00+00:00,POOL
Test,397.4741516113281,398.356894009645,2024-01-04 05:00:00+00:00,POOL
Test,397.2442626953125,398.0912643296485,2024-01-03 05:00:00+00:00,POOL
Test,396.9733581542969,397.8138821610335,2024-01-02 05:00:00+00:00,POOL
Test,396.7005920410156,397.379139280284,2023-12-29 05:00:00+00:00,POOL
Test,396.2821960449219,396.8266186250786,2023-12-28 05:00:00+00:00,POOL
Train,395.70208740234375,396.2299200593757,2023-12-27 05:00:00+00:00,POOL
Train,395.126708984375,395.61401434774837,2023-12-26 05:00:00+00:00,POOL
Train,394.56243896484375,395.02475953832715,2023-12-22 05:00:00+00:00,POOL
Train,394.0220642089844,394.4837089656162,2023-12-21 05:00:00+00:00,POOL
Train,393.64398193359375,393.94388007488004,2023-12-20 05:00:00+00:00,POOL
Train,393.2059020996094,393.4554354242514,2023-12-19 05:00:00+00:00,POOL
Train,392.94317626953125,392.95325313929266,2023-12-18 05:00:00+00:00,POOL
Train,392.62493896484375,392.4664661200288,2023-12-15 05:00:00+00:00,POOL
Train,391.7928466796875,391.9468833931093,2023-12-14 05:00:00+00:00,POOL
Train,391.3616943359375,391.37936861894593,2023-12-13 05:00:00+00:00,POOL
Train,391.2236328125,391.16098924847955,2023-12-12 05:00:00+00:00,POOL
Train,391.0327453613281,391.0913415492018,2023-12-11 05:00:00+00:00,POOL
Train,391.0527648925781,390.97453830508294,2023-12-08 05:00:00+00:00,POOL
Train,390.8835144042969,390.8769595302231,2023-12-07 05:00:00+00:00,POOL
