Tag,Prediction,Actual,Time,Stock
Prediction,150.32643,149.8000030517578,2024-03-15 04:00:00+00:00,KEYS
Prediction,150.73071,150.9600067138672,2024-03-14 04:00:00+00:00,KEYS
Test,121.04951477050781,119.85653501676475,2024-03-14 04:00:00+00:00,KEYS
Test,121.0611343383789,119.8800798352512,2024-03-13 04:00:00+00:00,KEYS
Test,121.07740020751953,119.89589039208197,2024-03-12 04:00:00+00:00,KEYS
Test,121.07194519042969,119.91093900225471,2024-03-11 04:00:00+00:00,KEYS
Test,121.03608703613281,119.92561112673394,2024-03-08 05:00:00+00:00,KEYS
Test,121.01787567138672,119.92312456870293,2024-03-07 05:00:00+00:00,KEYS
Test,121.02562713623047,119.89707374202543,2024-03-06 05:00:00+00:00,KEYS
Test,120.96218872070312,119.87212590858886,2024-03-05 05:00:00+00:00,KEYS
Test,120.92064666748047,119.85799358812142,2024-03-04 05:00:00+00:00,KEYS
Test,120.92699432373047,119.82996915818416,2024-03-01 05:00:00+00:00,KEYS
Test,120.92728424072266,119.80520653652735,2024-02-29 05:00:00+00:00,KEYS
Test,120.93763732910156,119.80252572093076,2024-02-28 05:00:00+00:00,KEYS
Test,120.95658111572266,119.80425796616217,2024-02-27 05:00:00+00:00,KEYS
Test,120.97746276855469,119.81400187278088,2024-02-26 05:00:00+00:00,KEYS
Test,120.99120330810547,119.8271330140276,2024-02-23 05:00:00+00:00,KEYS
Test,121.0967025756836,119.85970833523155,2024-02-22 05:00:00+00:00,KEYS
Test,121.01617431640625,119.90008584548674,2024-02-21 05:00:00+00:00,KEYS
Test,121.02291107177734,119.98166412830898,2024-02-20 05:00:00+00:00,KEYS
Test,121.03286743164062,119.97843428408231,2024-02-16 05:00:00+00:00,KEYS
Test,121.03434753417969,119.96867246968176,2024-02-15 05:00:00+00:00,KEYS
Test,121.05293273925781,119.9634763642327,2024-02-14 05:00:00+00:00,KEYS
Test,120.95990753173828,119.95633768851685,2024-02-13 05:00:00+00:00,KEYS
Test,120.857177734375,119.96363462486316,2024-02-12 05:00:00+00:00,KEYS
Test,120.7887191772461,119.92153942507987,2024-02-09 05:00:00+00:00,KEYS
Test,120.75687408447266,119.85863191563514,2024-02-08 05:00:00+00:00,KEYS
Test,120.74165344238281,119.79815951265762,2024-02-07 05:00:00+00:00,KEYS
Test,120.7558822631836,119.76292430779245,2024-02-06 05:00:00+00:00,KEYS
Test,120.72883605957031,119.7458186744652,2024-02-05 05:00:00+00:00,KEYS
Test,120.72218322753906,119.74405495258549,2024-02-02 05:00:00+00:00,KEYS
Test,120.73876953125,119.72906927147653,2024-02-01 05:00:00+00:00,KEYS
Test,120.67789459228516,119.72407189096025,2024-01-31 05:00:00+00:00,KEYS
Test,120.60882568359375,119.72985241676345,2024-01-30 05:00:00+00:00,KEYS
Test,120.59130859375,119.6972691342225,2024-01-29 05:00:00+00:00,KEYS
Test,120.5468978881836,119.65054919823383,2024-01-26 05:00:00+00:00,KEYS
Test,120.49642944335938,119.63298450462727,2024-01-25 05:00:00+00:00,KEYS
Test,120.4443359375,119.61816851765089,2024-01-24 05:00:00+00:00,KEYS
Test,120.39910888671875,119.60656678502924,2024-01-23 05:00:00+00:00,KEYS
Test,120.39433288574219,119.59646081960122,2024-01-22 05:00:00+00:00,KEYS
Test,120.40379333496094,119.58672320767012,2024-01-19 05:00:00+00:00,KEYS
Test,120.45508575439453,119.58891696332503,2024-01-18 05:00:00+00:00,KEYS
Test,120.44406127929688,119.60228360199885,2024-01-17 05:00:00+00:00,KEYS
Test,120.40962219238281,119.63893905092573,2024-01-16 05:00:00+00:00,KEYS
Test,120.36351013183594,119.66747319430372,2024-01-12 05:00:00+00:00,KEYS
Test,120.31336975097656,119.68502417687043,2024-01-11 05:00:00+00:00,KEYS
Test,120.30123901367188,119.70144390055978,2024-01-10 05:00:00+00:00,KEYS
Test,120.2689437866211,119.709778688622,2024-01-09 05:00:00+00:00,KEYS
Test,120.32018280029297,119.73246886082177,2024-01-08 05:00:00+00:00,KEYS
Test,120.33311462402344,119.74088632994618,2024-01-05 05:00:00+00:00,KEYS
Test,120.32523345947266,119.78627476166983,2024-01-04 05:00:00+00:00,KEYS
Test,120.25492095947266,119.82605029824654,2024-01-03 05:00:00+00:00,KEYS
Test,120.15747833251953,119.85657064317232,2024-01-02 05:00:00+00:00,KEYS
Test,120.06402587890625,119.84271853975504,2023-12-29 05:00:00+00:00,KEYS
Test,119.9791259765625,119.79546929787038,2023-12-28 05:00:00+00:00,KEYS
Train,119.91414642333984,119.74007117092256,2023-12-27 05:00:00+00:00,KEYS
Train,119.85294342041016,119.68043940662858,2023-12-26 05:00:00+00:00,KEYS
Train,119.79811096191406,119.62354075098042,2023-12-22 05:00:00+00:00,KEYS
Train,119.77213287353516,119.57363041059656,2023-12-21 05:00:00+00:00,KEYS
Train,119.67040252685547,119.5269241760187,2023-12-20 05:00:00+00:00,KEYS
Train,119.58792114257812,119.50038946244206,2023-12-19 05:00:00+00:00,KEYS
Train,119.49000549316406,119.4495365860781,2023-12-18 05:00:00+00:00,KEYS
Train,119.36896514892578,119.40258439628607,2023-12-15 05:00:00+00:00,KEYS
Train,119.38096618652344,119.35737726325863,2023-12-14 05:00:00+00:00,KEYS
Train,119.39569854736328,119.30999755859375,2023-12-13 05:00:00+00:00,KEYS
Train,119.42401885986328,119.324052741498,2023-12-12 05:00:00+00:00,KEYS
Train,119.50072479248047,119.3666721843338,2023-12-11 05:00:00+00:00,KEYS
Train,119.60322570800781,119.4311935545072,2023-12-08 05:00:00+00:00,KEYS
Train,119.68968963623047,119.5237259949634,2023-12-07 05:00:00+00:00,KEYS
Train,119.8620376586914,119.64087798646341,2023-12-06 05:00:00+00:00,KEYS
Train,119.97110748291016,119.76740717549269,2023-12-05 05:00:00+00:00,KEYS
Train,120.09375,119.92267111703504,2023-12-04 05:00:00+00:00,KEYS
Train,120.27316284179688,120.07996005915358,2023-12-01 05:00:00+00:00,KEYS
Train,120.3566665649414,120.24108887840016,2023-11-30 05:00:00+00:00,KEYS
