Tag,Prediction,Actual,Time,Stock
Prediction,1079.2004,1113.1800537109375,2024-03-15 04:00:00+00:00,ORLY
Prediction,1084.5121,1116.9000244140625,2024-03-14 04:00:00+00:00,ORLY
Test,1107.5078125,1116.9000244140625,2024-03-14 04:00:00+00:00,ORLY
Test,1105.9093017578125,1114.8627697873521,2024-03-13 04:00:00+00:00,ORLY
Test,1104.32470703125,1112.9751879419337,2024-03-12 04:00:00+00:00,ORLY
Test,1103.0869140625,1111.1472445099837,2024-03-11 04:00:00+00:00,ORLY
Test,1101.9093017578125,1109.3971092401048,2024-03-08 05:00:00+00:00,ORLY
Test,1100.3681640625,1107.6563461714197,2024-03-07 05:00:00+00:00,ORLY
Test,1099.0003662109375,1105.8490720708373,2024-03-06 05:00:00+00:00,ORLY
Test,1097.5684814453125,1104.1131345936521,2024-03-05 05:00:00+00:00,ORLY
Test,1096.194580078125,1102.3872824104299,2024-03-04 05:00:00+00:00,ORLY
Test,1094.618896484375,1100.668506562763,2024-03-01 05:00:00+00:00,ORLY
Test,1093.101318359375,1098.8584373054086,2024-02-29 05:00:00+00:00,ORLY
Test,1091.1416015625,1097.0154881656863,2024-02-28 05:00:00+00:00,ORLY
Test,1089.0836181640625,1095.100730535357,2024-02-27 05:00:00+00:00,ORLY
Test,1087.4915771484375,1093.2952164446813,2024-02-26 05:00:00+00:00,ORLY
Test,1085.941162109375,1091.692215446613,2024-02-23 05:00:00+00:00,ORLY
Test,1084.4007568359375,1090.123002585502,2024-02-22 05:00:00+00:00,ORLY
Test,1083.0328369140625,1088.578705479584,2024-02-21 05:00:00+00:00,ORLY
Test,1082.074462890625,1087.189618231046,2024-02-20 05:00:00+00:00,ORLY
Test,1080.5267333984375,1085.837053483683,2024-02-16 05:00:00+00:00,ORLY
Test,1079.04248046875,1084.30492819215,2024-02-15 05:00:00+00:00,ORLY
Test,1077.27490234375,1082.7976288464513,2024-02-14 05:00:00+00:00,ORLY
Test,1075.6610107421875,1081.2647191122649,2024-02-13 05:00:00+00:00,ORLY
Test,1074.30859375,1079.8338004776388,2024-02-12 05:00:00+00:00,ORLY
Test,1072.83544921875,1078.5376304858285,2024-02-09 05:00:00+00:00,ORLY
Test,1072.4678955078125,1077.2391753821892,2024-02-08 05:00:00+00:00,ORLY
Test,1070.4176025390625,1075.9883087461565,2024-02-07 05:00:00+00:00,ORLY
Test,1068.960205078125,1074.2057808152806,2024-02-06 05:00:00+00:00,ORLY
Test,1067.325927734375,1072.583472800718,2024-02-05 05:00:00+00:00,ORLY
Test,1065.9478759765625,1070.907248064362,2024-02-02 05:00:00+00:00,ORLY
Test,1064.3653564453125,1069.3146747132791,2024-02-01 05:00:00+00:00,ORLY
Test,1063.916259765625,1067.7750367035894,2024-01-31 05:00:00+00:00,ORLY
Test,1062.48828125,1066.440277776571,2024-01-30 05:00:00+00:00,ORLY
Test,1061.431884765625,1064.887393781671,2024-01-29 05:00:00+00:00,ORLY
Test,1060.4283447265625,1063.4526578623902,2024-01-26 05:00:00+00:00,ORLY
Test,1059.1083984375,1062.0952733501447,2024-01-25 05:00:00+00:00,ORLY
Test,1057.937744140625,1060.7105550770104,2024-01-24 05:00:00+00:00,ORLY
Test,1056.5791015625,1059.381687538618,2024-01-23 05:00:00+00:00,ORLY
Test,1054.749755859375,1057.9626730870598,2024-01-22 05:00:00+00:00,ORLY
Test,1052.8426513671875,1056.4082864268569,2024-01-19 05:00:00+00:00,ORLY
Test,1050.9599609375,1054.9358000204943,2024-01-18 05:00:00+00:00,ORLY
Test,1049.85791015625,1053.6023231100928,2024-01-17 05:00:00+00:00,ORLY
Test,1048.107177734375,1052.5382066273974,2024-01-16 05:00:00+00:00,ORLY
Test,1047.4527587890625,1051.4893604926192,2024-01-12 05:00:00+00:00,ORLY
Test,1046.896728515625,1050.8799276383218,2024-01-11 05:00:00+00:00,ORLY
Test,1046.3851318359375,1050.3680239136881,2024-01-10 05:00:00+00:00,ORLY
Test,1046.1021728515625,1049.9499847377322,2024-01-09 05:00:00+00:00,ORLY
Test,1045.81787109375,1049.6339973724384,2024-01-08 05:00:00+00:00,ORLY
Test,1045.65869140625,1049.3152244919827,2024-01-05 05:00:00+00:00,ORLY
Test,1045.516357421875,1049.025206070893,2024-01-04 05:00:00+00:00,ORLY
Test,1045.1156005859375,1048.6053342691494,2024-01-03 05:00:00+00:00,ORLY
Test,1044.686767578125,1048.0848697457816,2024-01-02 05:00:00+00:00,ORLY
Test,1043.969970703125,1047.5448518624933,2023-12-29 05:00:00+00:00,ORLY
Test,1043.815185546875,1046.9375010201052,2023-12-28 05:00:00+00:00,ORLY
Train,1043.3460693359375,1046.4361926263618,2023-12-27 05:00:00+00:00,ORLY
Train,1043.008056640625,1045.9143791014405,2023-12-26 05:00:00+00:00,ORLY
Train,1042.4859619140625,1045.3948099826696,2023-12-22 05:00:00+00:00,ORLY
Train,1041.532958984375,1044.745285822581,2023-12-21 05:00:00+00:00,ORLY
Train,1041.1572265625,1044.021397952347,2023-12-20 05:00:00+00:00,ORLY
Train,1040.296875,1043.3847384243118,2023-12-19 05:00:00+00:00,ORLY
Train,1039.3768310546875,1042.5646289169763,2023-12-18 05:00:00+00:00,ORLY
Train,1038.5968017578125,1041.7911119065632,2023-12-15 05:00:00+00:00,ORLY
Train,1038.3890380859375,1041.1216320553453,2023-12-14 05:00:00+00:00,ORLY
Train,1036.9078369140625,1040.4528055958594,2023-12-13 05:00:00+00:00,ORLY
Train,1035.7005615234375,1039.3608038227203,2023-12-12 05:00:00+00:00,ORLY
