Tag,Prediction,Actual,Time,Stock
Prediction,32.283688,63.13999938964844,2024-03-15 04:00:00+00:00,NTNX
Prediction,32.1263,63.83000183105469,2024-03-14 04:00:00+00:00,NTNX
Test,26.244197845458984,24.16116128853932,2024-03-14 04:00:00+00:00,NTNX
Test,26.38059425354004,23.821548041028564,2024-03-13 04:00:00+00:00,NTNX
Test,26.570823669433594,24.168734306490627,2024-03-12 04:00:00+00:00,NTNX
Test,25.702138900756836,24.34038753837877,2024-03-11 04:00:00+00:00,NTNX
Test,25.882797241210938,23.42000007629395,2024-03-08 05:00:00+00:00,NTNX
Test,25.919519424438477,23.635355851155133,2024-03-07 05:00:00+00:00,NTNX
Test,26.24798583984375,23.90647834782398,2024-03-06 05:00:00+00:00,NTNX
Test,25.57917022705078,24.31352612120405,2024-03-05 05:00:00+00:00,NTNX
Test,25.95700454711914,23.570334129524337,2024-03-04 05:00:00+00:00,NTNX
Test,26.291515350341797,23.94731262029772,2024-03-01 05:00:00+00:00,NTNX
Test,27.654043197631836,24.41746315727805,2024-02-29 05:00:00+00:00,NTNX
Test,28.0396671295166,26.12139135116911,2024-02-28 05:00:00+00:00,NTNX
Test,27.678171157836914,26.484749809576314,2024-02-27 05:00:00+00:00,NTNX
Test,27.890045166015625,26.17459296019999,2024-02-26 05:00:00+00:00,NTNX
Test,27.718080520629883,26.245864760733234,2024-02-23 05:00:00+00:00,NTNX
Test,29.543190002441406,26.43481256863627,2024-02-22 05:00:00+00:00,NTNX
Test,28.8679256439209,28.333767419457885,2024-02-21 05:00:00+00:00,NTNX
Test,27.979633331298828,27.451174099509416,2024-02-20 05:00:00+00:00,NTNX
Test,27.68360710144043,26.43481256863627,2024-02-16 05:00:00+00:00,NTNX
Test,28.052186965942383,26.077223287185433,2024-02-15 05:00:00+00:00,NTNX
Test,29.062807083129883,26.709506831604642,2024-02-14 05:00:00+00:00,NTNX
Test,28.721590042114258,27.777502820107003,2024-02-13 05:00:00+00:00,NTNX
Test,28.03253173828125,27.28603957532404,2024-02-12 05:00:00+00:00,NTNX
Test,27.798486709594727,26.521185362334567,2024-02-09 05:00:00+00:00,NTNX
Test,28.15614128112793,26.31303452017865,2024-02-08 05:00:00+00:00,NTNX
Test,28.608112335205078,26.81166476033495,2024-02-07 05:00:00+00:00,NTNX
Test,28.283931732177734,27.27638741272716,2024-02-06 05:00:00+00:00,NTNX
Test,28.07626724243164,26.881767439440434,2024-02-05 05:00:00+00:00,NTNX
Test,28.34309959411621,26.654112565148512,2024-02-02 05:00:00+00:00,NTNX
Test,28.71428680419922,27.0183412721761,2024-02-01 05:00:00+00:00,NTNX
Test,28.59047508239746,27.44140477494203,2024-01-31 05:00:00+00:00,NTNX
Test,28.29634666442871,27.305364408414952,2024-01-30 05:00:00+00:00,NTNX
Test,29.007036209106445,27.08477355959165,2024-01-29 05:00:00+00:00,NTNX
Test,29.09562110900879,28.004484798150767,2024-01-26 05:00:00+00:00,NTNX
Test,28.275047302246094,28.060534843123353,2024-01-25 05:00:00+00:00,NTNX
Test,28.408222198486328,27.25228777397956,2024-01-24 05:00:00+00:00,NTNX
Test,28.497526168823242,27.44140477494203,2024-01-23 05:00:00+00:00,NTNX
Test,28.893352508544922,27.539410165854864,2024-01-22 05:00:00+00:00,NTNX
Test,29.610496520996094,28.09631966544917,2024-01-19 05:00:00+00:00,NTNX
Test,29.80480194091797,28.81552608552263,2024-01-18 05:00:00+00:00,NTNX
Test,31.189420700073242,29.2139977749888,2024-01-17 05:00:00+00:00,NTNX
Test,31.10434341430664,30.611491397206667,2024-01-16 05:00:00+00:00,NTNX
Test,31.920452117919922,30.654083227805508,2024-01-12 05:00:00+00:00,NTNX
Test,31.93406867980957,31.40311443944069,2024-01-11 05:00:00+00:00,NTNX
Test,33.12371826171875,31.628527940428757,2024-01-10 05:00:00+00:00,NTNX
Test,33.0888671875,32.812914240167494,2024-01-09 05:00:00+00:00,NTNX
Test,33.74760437011719,32.84086455184374,2024-01-08 05:00:00+00:00,NTNX
Test,34.40604019165039,33.62858588666839,2024-01-05 05:00:00+00:00,NTNX
Test,34.50503921508789,34.301757132830716,2024-01-04 05:00:00+00:00,NTNX
Test,34.08135223388672,34.34759280351013,2024-01-03 05:00:00+00:00,NTNX
Test,32.83513641357422,33.635921932654654,2024-01-02 05:00:00+00:00,NTNX
Test,32.841041564941406,32.33816342414723,2023-12-29 05:00:00+00:00,NTNX
Test,33.124027252197266,32.372103044631324,2023-12-28 05:00:00+00:00,NTNX
Train,33.1572151184082,32.66695613631357,2023-12-27 05:00:00+00:00,NTNX
Train,33.171932220458984,32.653122681246785,2023-12-26 05:00:00+00:00,NTNX
Train,33.512874603271484,32.64620902820267,2023-12-22 05:00:00+00:00,NTNX
Train,33.81264114379883,33.073277588715435,2023-12-21 05:00:00+00:00,NTNX
Train,33.377227783203125,33.323401252503295,2023-12-20 05:00:00+00:00,NTNX
Train,33.300411224365234,32.812914240167494,2023-12-19 05:00:00+00:00,NTNX
Train,33.83953094482422,32.79198403821284,2023-12-18 05:00:00+00:00,NTNX
Train,33.83302688598633,33.29462390864821,2023-12-15 05:00:00+00:00,NTNX
Train,33.65701675415039,33.17287402900204,2023-12-14 05:00:00+00:00,NTNX
Train,34.097076416015625,33.10167341139639,2023-12-13 05:00:00+00:00,NTNX
Train,33.860477447509766,33.562719122558214,2023-12-12 05:00:00+00:00,NTNX
Train,34.02150344848633,33.29462390864821,2023-12-11 05:00:00+00:00,NTNX
