Tag,Prediction,Actual,Time,Stock
Prediction,41.305534,44.61000061035156,2024-03-15 04:00:00+00:00,FCX
Prediction,41.54057,43.31999969482422,2024-03-14 04:00:00+00:00,FCX
Test,37.250083923339844,37.09387180780679,2024-03-14 04:00:00+00:00,FCX
Test,37.17288589477539,37.034166933169196,2024-03-13 04:00:00+00:00,FCX
Test,37.15754699707031,36.972880101740586,2024-03-12 04:00:00+00:00,FCX
Test,37.13566970825195,36.95230229739992,2024-03-11 04:00:00+00:00,FCX
Test,37.11687088012695,36.93078417137906,2024-03-08 05:00:00+00:00,FCX
Test,37.09944534301758,36.91685846060675,2024-03-07 05:00:00+00:00,FCX
Test,37.1170768737793,36.90338861767334,2024-03-06 05:00:00+00:00,FCX
Test,37.13844299316406,36.91261925192417,2024-03-05 05:00:00+00:00,FCX
Test,37.1435546875,36.93587018959395,2024-03-04 05:00:00+00:00,FCX
Test,37.1535758972168,36.9427919100836,2024-03-01 05:00:00+00:00,FCX
Test,37.1760139465332,36.95513043339103,2024-02-29 05:00:00+00:00,FCX
Test,37.21177673339844,36.969206663493544,2024-02-28 05:00:00+00:00,FCX
Test,37.22854232788086,36.98891947491725,2024-02-27 05:00:00+00:00,FCX
Test,37.25017166137695,36.99832795264947,2024-02-26 05:00:00+00:00,FCX
Test,37.250186920166016,37.00961161035998,2024-02-23 05:00:00+00:00,FCX
Test,37.25714111328125,37.007948915413245,2024-02-22 05:00:00+00:00,FCX
Test,37.267974853515625,37.01034858944897,2024-02-21 05:00:00+00:00,FCX
Test,37.280113220214844,37.01008655131808,2024-02-20 05:00:00+00:00,FCX
Test,37.284515380859375,37.02000216882683,2024-02-16 05:00:00+00:00,FCX
Test,37.302635192871094,37.02019578365286,2024-02-15 05:00:00+00:00,FCX
Test,37.32960510253906,37.02864505353415,2024-02-14 05:00:00+00:00,FCX
Test,37.353633880615234,37.05214331307529,2024-02-13 05:00:00+00:00,FCX
Test,37.37421798706055,37.08353455615683,2024-02-12 05:00:00+00:00,FCX
Test,37.390350341796875,37.100330134239414,2024-02-09 05:00:00+00:00,FCX
Test,37.388668060302734,37.12199788384315,2024-02-08 05:00:00+00:00,FCX
Test,37.37771987915039,37.13281343967546,2024-02-07 05:00:00+00:00,FCX
Test,37.36989974975586,37.128020326675376,2024-02-06 05:00:00+00:00,FCX
Test,37.388031005859375,37.10906250362162,2024-02-05 05:00:00+00:00,FCX
Test,37.37137222290039,37.11175782719961,2024-02-02 05:00:00+00:00,FCX
Test,37.360107421875,37.09364190602726,2024-02-01 05:00:00+00:00,FCX
Test,37.35496139526367,37.07422435488784,2024-01-31 05:00:00+00:00,FCX
Test,37.33887481689453,37.06191047753172,2024-01-30 05:00:00+00:00,FCX
Test,37.323265075683594,37.04536189073618,2024-01-29 05:00:00+00:00,FCX
Test,37.313045501708984,37.02483213531117,2024-01-26 05:00:00+00:00,FCX
Test,37.30129623413086,37.01371080964952,2024-01-25 05:00:00+00:00,FCX
Test,37.29835510253906,37.00475832319873,2024-01-24 05:00:00+00:00,FCX
Test,37.31141662597656,36.99153540683322,2024-01-23 05:00:00+00:00,FCX
Test,37.312313079833984,37.00159457608011,2024-01-22 05:00:00+00:00,FCX
Test,37.31260299682617,37.02216677346431,2024-01-19 05:00:00+00:00,FCX
Test,37.31932067871094,37.02329296773264,2024-01-18 05:00:00+00:00,FCX
Test,37.3143196105957,37.032962112208686,2024-01-17 05:00:00+00:00,FCX
Test,37.2891731262207,37.04224118035289,2024-01-16 05:00:00+00:00,FCX
Test,37.26278305053711,37.04145564073493,2024-01-12 05:00:00+00:00,FCX
Test,37.23848342895508,37.00923862192728,2024-01-11 05:00:00+00:00,FCX
Test,37.21040344238281,36.97539840002093,2024-01-10 05:00:00+00:00,FCX
Test,37.17812728881836,36.93945187267825,2024-01-09 05:00:00+00:00,FCX
Test,37.138248443603516,36.89703855489834,2024-01-08 05:00:00+00:00,FCX
Test,37.1115837097168,36.84653069559417,2024-01-05 05:00:00+00:00,FCX
Test,37.07350158691406,36.80800109080108,2024-01-04 05:00:00+00:00,FCX
Test,37.03425216674805,36.766993136497206,2024-01-03 05:00:00+00:00,FCX
Test,36.97181701660156,36.72851758413258,2024-01-02 05:00:00+00:00,FCX
Test,36.87763977050781,36.67838064705111,2023-12-29 05:00:00+00:00,FCX
Test,36.782325744628906,36.62025927795784,2023-12-28 05:00:00+00:00,FCX
Train,36.69232940673828,36.5545419697171,2023-12-27 05:00:00+00:00,FCX
Train,36.59245300292969,36.485458005310036,2023-12-26 05:00:00+00:00,FCX
Train,36.497623443603516,36.421790890735416,2023-12-22 05:00:00+00:00,FCX
Train,36.42223358154297,36.364889680910245,2023-12-21 05:00:00+00:00,FCX
Train,36.3762092590332,36.30998300898887,2023-12-20 05:00:00+00:00,FCX
Train,36.33107376098633,36.26909707679651,2023-12-19 05:00:00+00:00,FCX
Train,36.29180908203125,36.21422272975412,2023-12-18 05:00:00+00:00,FCX
Train,36.24302291870117,36.172495740688035,2023-12-15 05:00:00+00:00,FCX
Train,36.18895721435547,36.12798787444835,2023-12-14 05:00:00+00:00,FCX
Train,36.184303283691406,36.075396430748775,2023-12-13 05:00:00+00:00,FCX
Train,36.19321823120117,36.068363887975195,2023-12-12 05:00:00+00:00,FCX
Train,36.19581604003906,36.09065565150538,2023-12-11 05:00:00+00:00,FCX
Train,36.19431686401367,36.10562264861513,2023-12-08 05:00:00+00:00,FCX
Train,36.22402572631836,36.11602268160418,2023-12-07 05:00:00+00:00,FCX
