symbol,model_features,train_size,feature_size,train_score,test_score,oot_score,is_oot_stable,unstable_oot_features
BSX,Close | Cumulative_Returns | Square_Root_Close | Close_Squared | Log_Close | Close_Cubed | Moving_Average_3 | Close_Inverse | Moving_Average_5 | EMA | Short_EMA | Rolling_Mean | Moving_Average_10 | Upper_Band | Moving_Average_15 | Long_EMA | Lower_Band | Expanding_Mean,199,18,0.11793786305656603,0.482511280328608,0.4811079530461543,True,[]
