symbol,model_features,train_size,feature_size,train_score,test_score,oot_score,is_oot_stable,unstable_oot_features
FAST,Close | Cumulative_Returns | Square_Root_Close | Log_Close | Close_Squared | Moving_Average_3 | Close_Inverse | Moving_Average_5 | EMA | Short_EMA | Upper_Band | Rolling_Mean | Moving_Average_10 | Long_EMA | Moving_Average_15 | Lower_Band | Expanding_Mean,199,17,0.06524741121164962,0.5390489475649827,1.1412698355405817,True,[]
