symbol,model_features,train_size,feature_size,train_score,test_score,oot_score,is_oot_stable,unstable_oot_features
HSY,Cumulative_Returns | Close | Square_Root_Close | Log_Close | Close_Squared | Moving_Average_3 | Close_Inverse | Close_Cubed | Moving_Average_5 | EMA | Short_EMA | Rolling_Mean | Moving_Average_10 | Lower_Band | Upper_Band | Moving_Average_15 | Long_EMA | Expanding_Mean,199,18,0.3413097486396418,1.4468225553665426,1.0947969804780426,True,[]
