symbol,model_features,train_size,feature_size,train_score,test_score,oot_score,is_oot_stable,unstable_oot_features
PFE,Close | Cumulative_Returns | Square_Root_Close | Log_Close | Close_Squared | Moving_Average_3 | Close_Inverse | Moving_Average_5 | EMA | Short_EMA | Rolling_Mean | Moving_Average_10 | Lower_Band | Long_EMA | Moving_Average_15 | Upper_Band | Expanding_Mean,199,17,0.8562986512019075,0.5914621602390991,0.9745965005923987,True,[]
