symbol,model_features,train_size,feature_size,train_score,test_score,oot_score,is_oot_stable,unstable_oot_features
BEN,Cumulative_Returns | Close | Square_Root_Close | Log_Close | Close_Inverse | Moving_Average_3 | Moving_Average_5 | EMA | Upper_Band | Rolling_Mean | Moving_Average_10 | Short_EMA | Moving_Average_15 | Lower_Band | Long_EMA | Expanding_Mean,199,16,0.11450287824247087,0.08410008209799832,0.09077692143467837,True,[]
