symbol,model_features,train_size,feature_size,train_score,test_score,oot_score,is_oot_stable,unstable_oot_features
PODD,Close | Cumulative_Returns | Square_Root_Close | Moving_Average_3 | Moving_Average_5 | Log_Close | EMA | Lower_Band | Short_EMA | Rolling_Mean | Moving_Average_10 | Moving_Average_15 | Close_Inverse | Upper_Band | Long_EMA | Expanding_Mean,199,16,1.1768514993011445,9.061720757885375,5.188585219771903,True,[]
