symbol,model_features,train_size,feature_size,train_score,test_score,oot_score,is_oot_stable,unstable_oot_features
LOGI,Close | Cumulative_Returns | Square_Root_Close | Moving_Average_3 | Log_Close | Moving_Average_5 | EMA | Short_EMA | Close_Inverse | Rolling_Mean | Moving_Average_10 | Moving_Average_15 | Upper_Band | Lower_Band | Long_EMA | Expanding_Mean,199,16,0.11074701662531013,4.077004561153781,8.059582797945735,True,[]
