symbol,model_features,train_size,feature_size,train_score,test_score,oot_score,is_oot_stable,unstable_oot_features
BLDR,Close | Cumulative_Returns | Square_Root_Close | Moving_Average_3 | Moving_Average_5 | Log_Close | EMA | Short_EMA | Rolling_Mean | Moving_Average_10 | Upper_Band | Moving_Average_15 | Lower_Band | Long_EMA | Close_Inverse | Expanding_Mean,199,16,0.464790408962748,2.7003600070887317,16.39639248130101,True,[]
