symbol,model_features,train_size,feature_size,train_score,test_score,oot_score,is_oot_stable,unstable_oot_features
DASH,Cumulative_Returns | Close | Square_Root_Close | Moving_Average_3 | Moving_Average_5 | Log_Close | EMA | Short_EMA | Rolling_Mean | Moving_Average_10 | Moving_Average_15 | Long_EMA | Close_Inverse | Lower_Band | Expanding_Mean,199,15,0.963813295674627,1.4736190358354198,1.6973699442621342,True,[]
