symbol,model_features,train_size,feature_size,train_score,test_score,oot_score,is_oot_stable,unstable_oot_features
PCAR,Cumulative_Returns | Close | Square_Root_Close | Moving_Average_3 | Log_Close | Close_Squared | Moving_Average_5 | EMA | Short_EMA | Upper_Band | Rolling_Mean | Moving_Average_10 | Moving_Average_15 | Close_Inverse | Long_EMA | Lower_Band | Expanding_Mean,199,17,0.11844946463125307,1.3240338837140855,8.427188389998408,False,['Close_Squared']
