symbol,model_features,train_size,feature_size,train_score,test_score,oot_score,is_oot_stable,unstable_oot_features
COST,Cumulative_Returns | Close | Square_Root_Close | Close_Squared | Moving_Average_3 | Log_Close | Moving_Average_5 | EMA | Short_EMA | Rolling_Mean | Moving_Average_10 | Close_Cubed | Upper_Band | Close_Inverse | Moving_Average_15 | Long_EMA | Lower_Band | Expanding_Mean,199,18,1.0372165135623275,32.684373471527856,32.07614835399469,True,[]
