symbol,model_features,train_size,feature_size,train_score,test_score,oot_score,is_oot_stable,unstable_oot_features
VMC,Cumulative_Returns | Close | Square_Root_Close | Log_Close | Moving_Average_3 | Close_Squared | Moving_Average_5 | EMA | Close_Inverse | Short_EMA | Rolling_Mean | Moving_Average_10 | Upper_Band | Moving_Average_15 | Lower_Band | Long_EMA | Expanding_Mean,199,17,1.0674086069701276,4.910033111452775,8.241023000798165,True,[]
